Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
2318,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,4,16,No
2323,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.2,0,0.7,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.6,0,0.1,0,0,0,0.01,2.04,18,913,No
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0.09,4.23,24,110,No
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.1,0.1,1.69,11,103,No
2342,0,0,0.73,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0.24,0,0,0,0,1.83,5,53,No
2343,0,0,0.17,0,0,0.08,0,0,0,0,0.08,0.87,0.08,0.08,0,0.78,0,0,0,0,0,0,0,0.61,0.08,0,0,0,0,0,0,0,0,0,0,0,0.08,0.07,0,0,0.02,0,2.43,24,540,No
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1.75,0.87,0,0.87,0,0,0.87,0,0,0,0,0.87,1.75,0,0,0,0.75,0,0.11,0,0,2.45,11,81,No
2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0.19,0,0,0,1.91,5,42,No
2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0.13,3.48,7,139,No
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
2362,0,0,2.43,0,0,0,0,0,0.27,0,0,2.16,0,0,0,0,0,0.27,0,0,0,0.27,0,0.27,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,2.32,12,167,No
2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.57,6,428,No
2383,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,2.02,0,0,0,0,0,0,0,0,2.02,0,0,0,1.01,0,2.02,1.01,0,0,0,0,0.19,0.38,0,0,2.31,15,67,No
2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,1.88,0,0,0,0,0,0,0.37,0,0,2,15,28,No
2402,0,0,0.36,0,0.73,0,0,0,0,0,0,0.36,0.18,0,0.36,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0,0,0,0.03,0,0,0.06,0,0,3.18,51,270,No
2414,0,0,0,0,0.54,0.54,0,0,0,0,0,1.09,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.3,0.2,0,0,0,0,1,1,14,No
2415,0,0.07,0.14,0,0.14,0.07,0,0,0,0,0,1.34,0.07,0.14,0,0.63,0,0.14,0,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.08,0.18,0,0,0,0,2.25,26,855,No
2419,0.53,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0.26,0,0,0,0.53,0.53,1.88,0.53,0,0.8,0.53,0,0,0.8,0,0.8,0,0,0,0,0.41,0,0.09,0,0,2.23,12,227,No
2427,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,1.47,0.73,0,0.73,0,0.73,0.73,0,0.73,0.73,0,0.73,0,0,0,0,0.56,0.67,0,0,0.11,2.35,12,127,No
2440,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.07,2,15,No
2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
2442,0,0,0,0,1.28,0,0,0,1.28,0,0,0,0,1.28,0,0,0,1.28,0,0,0,1.28,1.28,0,1.28,0,0,1.28,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,2.21,11,42,No
2446,0.12,0,0.25,0,0,0,0,0.38,1.28,0,0,0.38,0,0,0,0,0,0.51,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.16,0.04,0,0.04,0,3.17,32,491,No
2451,0.1,0,0.21,0,0,0,0,0.21,0.31,0.1,0,1.06,0.21,0,0.1,0.21,0,0,0,0.21,0,0.1,0,0,0.21,0,0,0.1,0,0,0,0.21,0,0,0,0,0.04,0.14,0,0,0.06,0,2.41,23,571,No
2456,0.51,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,2.06,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,1.57,4,74,No
2458,0,0,0,0,0,0.78,0,0,0,0,0,0.78,0,0,0,0,0,0.78,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0.78,0,0,0,0,0,0.45,0,0,0,0.11,2.71,22,133,No
2462,0,0,0,0,0.87,0,0.87,0,0,0,0,0,0,0,2.63,0,0.87,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.16,0,18.45,136,203,No
2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.54,0.11,0,0,0.05,3.79,28,375,No
2476,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.21,0.21,0,0,0,4.53,21,68,No
2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,2.56,0,0,0,0,0,0.55,0,0,0,0,2.09,11,90,No
2481,0,0.25,0,0,0,0,0,0,0,0.51,0.77,0.25,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.21,0,0,10.41,343,635,No
2489,0,0,0,0,0.33,0,0,0,0,0,0,0.33,0,0,0.33,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.13,0.04,0,0,0,2.02,19,125,No
2492,0.34,0,0,0,0,0,0,0,0.34,0.68,0,1.02,0,0,0,0,0,1.36,0,0,0,0.68,0.34,0,0.34,0,0.68,0.34,0,0,0.68,0,0.34,0,0,0,0.05,0.42,0.05,0,0,0.05,2.6,13,250,No
2493,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,4.54,0,0,0,0,0,0,0,0,0,0,2,5,16,No
2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.43,3,10,No
2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,1.63,6,13,No
2497,0.26,0,0.26,0,0,0,0,0,0.53,0,0.53,2.94,0,0,0,0,0.26,4.27,0,0,0,0,0,0,0,0,0.53,0,0,0.8,0,0,0,0,0,0.53,0,0.03,0,0,0,0,1.58,8,128,No
2498,0,0,0,0,0.13,0,0,0.55,0,0,0,0.13,0.13,0,0,0.27,0,0,0,0.41,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0,0,0.05,0,2.66,22,418,No
2513,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0.51,0,0.25,0,0,0.25,0.51,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0.08,0,0,0,0.04,1.29,4,85,No
2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,3,5,No
2527,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,8,30,No
2531,0,0.28,0,0,0.56,0,0,0,0.28,0,0,0.56,0,0,0,0,0.56,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.85,0,0,0,0.05,0.28,0.05,0,0,0,1.83,15,200,No
2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,99,100,No
2537,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,2.04,0,13.56,351,434,No
2545,0,0,0,0,0.56,0,0,0,0,0,0,2.27,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0,0,0.09,0.14,0,0,0,1.96,15,155,No
2555,0,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,1.58,1.58,0,1.58,0,0,1.58,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.22,3.46,12,90,No
2570,0,0,0,0,0.34,0,0,0.34,0,1.7,0,1.36,0.34,0,0,0.34,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0.06,0.11,0,0,0,1.42,8,91,No
2576,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.22,0.33,0,0,0,0,0.11,0,0,0,0,0,0,0.05,0.16,0,0,0,0,2.37,24,651,No
2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
2598,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0.85,0,0,0,0.14,0,0.14,0,0,0,1.72,12,67,No
2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,1.18,3,13,No
2606,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,1.8,11,79,No
2607,0,0,0,0,0,0,0,0,0,0.9,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,5.11,58,138,No
2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.08,0.56,0,0,0.16,0,1.71,20,137,No
2624,0,1.17,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.38,0,0,0,0,0,2.93,16,117,No
2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,3.33,11,30,No
2632,0,0,0,0,0.27,0,0,0,0,0.27,0,0.54,0,0.54,0,0.54,0,1.63,0,0,0,0.27,0.27,0,0.27,0,0.27,0.27,0,0,0.27,0,0.81,0,0,0,0,0.19,0.15,0,0,0,4.61,35,424,No
2640,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0.62,0,0,0,0,0,0,0,0,0.62,0,0.62,0,0,0,0,0,0.62,0,0,0,0,0.17,0,0.33,0,0,4.26,34,200,No
2641,0,0.39,0.19,0,0.19,0.09,0,0,0,0,0,0.29,0,0,0,0,0.29,0.89,0,0,0,0,0,0,0,0,0,0,4.75,0,0.09,0,0.09,5.74,0,0,1.35,0.08,0,0.02,0,0,1.68,17,178,No
2658,0,0,0,0,0.68,0,0,0,0,0.68,0,0.68,0,0,0,0,0.68,1.36,0,0,0,0.68,0.68,0,0.68,0,0.68,0.68,0,0,0.68,0.68,0.68,0,0,0,0.1,0.42,0.1,0,0,0,2.1,12,82,No
2659,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0.39,0,1.56,0,0,0.39,0,0.39,0.39,0,0.39,0,0,0.39,0,0.31,0,0.13,0,0,1.96,13,133,No
2661,0,0,0,0,0.68,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0.68,0.68,0,0.68,0,0.68,0.68,0,0,0.68,0.68,0.68,0,0,0,0,0.83,0.62,0,0,0,2.28,12,123,No
2664,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,1.34,4,39,No
2665,0,1.12,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.36,0,0,0,0,0,2.88,16,115,No
2667,0.05,0,0.1,0,0.15,0.05,0,0,0.57,0,0,0.26,0,0,0,0,0.05,0.21,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.05,0,0.19,0.17,0.06,0,0.01,0,3.46,66,1170,No
2669,0.12,0,0.6,0,0.6,0,0,0,0,0,0,0.12,0.12,0,0,0.73,0,0.6,0,0,0,0,0.48,0,0,0,0,0,0,1.33,0,0.12,0.12,0,0,0.12,0.02,0.15,0,0.03,0.02,0,2.06,65,364,No
2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,1.25,2,5,No
2684,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,3.38,11,98,No
2687,0,0,0,0,0,0,0,0.67,0,0,0,1.35,0,0,0.67,0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.39,0,0,0,0,3.27,19,121,No
2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0.93,0,0,1.83,6,11,No
2699,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,1.6,4,8,No
2700,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,3.92,0,0,0,0,0,0,0,0,0,1.65,4,28,No
2703,0.64,0,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0.64,0,0,0,0,0.31,0.62,0,0,0,0,1.73,5,57,No
2706,0,0,0,0,0.76,0.25,0,1.27,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,5,65,No
2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,1.38,0,0,0,0,0,0,1.67,9,35,No
2714,0,0,0,0,0,0.14,0,0,0,0.14,0,0,0,0,0,0,0.29,0.74,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0.3,0,0,0,0,1.8,27,238,No
2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,1,1,6,No
2724,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0.12,0,0,0,0,1.79,18,75,No
2735,0.04,0.09,0.31,0,0.04,0.22,0.04,0,0,0.58,0.09,1.17,0,0,0.13,0.04,0,1.3,0,0.04,0,0,0.18,0,0.04,0,0.22,0,0.04,0,0,0,0.13,0.04,0,0.09,0.01,0.22,0,0.03,0.01,0,1.78,29,1192,No
2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,0,0,1.48,5,34,No
2738,0,0,0.59,0,0.59,0,0,0,0,0,0,2.38,0,0,0,0,1.19,0.59,0,0,0,0,0.59,0,0.59,0,1.19,0,0,0,0,0,0,0,0,0,0,0.18,0,0.09,0,0,1.8,10,81,No
2744,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.39,0,0.39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,2,38,124,No
2745,0,0,0,0,1.58,0.79,0,0,0,0,0,3.17,0,0,0,0,0.79,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0.26,0,0,0,0,2.58,15,103,No
2747,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,1.55,5,17,No
2748,0,0,0,0,0,0,0,0.4,0,0,0,0.81,0.4,0,0,0,0,1.22,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,2.45,0.13,0.06,0.06,0.06,0,0,1.61,12,116,No
2749,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,0,0,0,0,0,0,0,1.3,4,13,No
2761,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,0.14,2.72,13,79,No
2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,1.8,5,9,No
2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,1.01,0,0.33,0,1.01,1.01,0,0,0,0.11,0,0,0,0,1.85,13,100,No
2773,0.26,0,0,0,0,0.26,0,0,0.26,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0.26,0,0,0,0,0.52,0,0,0,0.03,0,0,0,0,2.92,61,111,No
2777,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0.42,0,0.42,2.12,0,0,0,0.42,0.42,0,0.42,0,0.85,0.42,0,0.42,0.85,0,0.85,0,0,0,0,0.4,0.13,0.13,0,0,2.2,17,163,No
2780,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,1,1,10,No
2787,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,8,48,No
2788,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,1.63,0,0,0,0,0.57,0,0,0,0,1.18,3,13,No
2799,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,3,11,No
2810,0,0,0,0,0,0.23,0,0,0,0.23,0,1.18,0,0,0,0.23,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0.07,0,2.22,44,215,No
2812,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.86,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,1.56,7,61,No
2817,0,0,0.2,0,0,0.1,0,0.51,0,0.1,0,1.33,0.1,0.2,0,0.82,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0,0,0.05,0,2.22,19,574,No
2818,0,0,0.87,0.87,0.87,0.43,0,0,0,0,0,0,0,0,0,0,0.43,0.43,0,0,0,0,0,0,0,0,0.43,0,0,0,0.43,0,0.43,0,0,0,0,0.3,0.06,0.06,0,0,2.55,15,212,No
2820,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0,0,0.36,0,0,0,0,0,0,0,0,1.65,12,107,No
2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.34,0,0,3.25,17,52,No
2832,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,1.14,2,8,No
2834,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,1.31,0,0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,1.75,15,42,No
2837,0,0,0,0,2.17,0,0,0,0,0,0,0,0,4.34,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,1,1,8,No
2838,0,0,0,0,0,0.49,0,0,0.99,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.49,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,2.82,29,161,No
2852,0.16,0,0,0,0.66,0,0,0,0,0,0,0.66,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.16,0,0.16,0.33,0,0,0,0,0.12,0.05,0.02,0,0,0,1.98,19,240,No
2853,0.12,0.12,0.12,0,0.12,0.12,0,0.37,0.12,0,0.12,0.74,0,0,0,0.24,0.12,0,0.24,0,0,0.12,0,0,0.98,0,0.12,0,0,0.49,0,0,0,0.74,0,0,0.02,0.09,0,0,0.02,0,1.4,18,456,No
2857,0,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0,1.98,0,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,1.38,5,47,No
2860,0,0,0,0,0,0,0,0,0,0,0.56,0.56,1.12,0,0,0,0,2.82,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.37,0,0,0,0,1.58,7,57,No
2861,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,9,46,No
2863,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,2.47,11,89,No
2864,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,0.76,0,0,0,1.53,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,0,0,0,0,0,0.13,0.13,0,0,0,0,1.27,4,33,No
2867,0,0,0,0,2.85,0,0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0,0,0,0,2.85,2.85,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,3.8,29,38,No
2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.93,0,0,1.3,4,13,No
2873,0.03,0,0.03,0.13,0.06,0.03,0,0,0.32,0,0,0.09,0,0,0,0,0.03,0.13,0,0,0,0,0,0.09,0.03,0.03,0,0,0,0,0,0.06,0,0,0,0,0.23,0.24,0.18,0,0.01,0,2.75,34,2688,No
2874,0.06,0,0.06,0,0,0.06,0,0,0.54,0,0,0.18,0,0.12,0,0,0.06,0.24,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.12,0,0,0,0.12,0.22,0.12,0,0.02,0,3.02,38,1345,No
2877,0,0,0.26,0,0,0,0,0,0,0,0,0.26,0.53,0,0,0.53,0,0.53,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,1.49,4,61,No
2878,0.01,0.03,0.2,0,0.09,0.03,0,0,0.05,0.05,0,0.47,0.03,0.17,0.09,0.18,0.13,0.35,0.03,0,0.03,0.01,0,1.47,0.11,0,0,0.03,0,0.07,0,0.13,0.05,0.18,0,0.15,0.04,0.26,0.01,0.02,0,0.01,2.23,102,3168,No
2884,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.5,4,15,No
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,2.22,8,20,No
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,1.76,6,30,No
2891,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0.74,0,0.74,0,0,0,0,0,0.37,0,0,0,0,0,0,0.13,0.04,0.04,0,0,2.47,15,195,No
2893,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,1.23,0,0,0,1.23,2.46,1.23,0,0,0,0,0.77,0,0.19,0,0,1.54,12,43,No
