Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
2585,51,1,1,1,3,51,20,0,Yes
2586,46,1,1,0,2,9,8,1,No
2587,47,1,0,0,5,152,12,0,No
2588,68,1,0,1,3,85,20,0,No
2589,54,1,1,1,6,87,20,0,Yes
2590,40,1,1,1,6,158,18,0,Yes
2591,64,1,1,0,1,17,20,1,No
2592,42,1,1,1,2,137,12,1,No
2593,49,1,1,1,3,114,15,0,Yes
2594,43,1,0,0,1,65,20,1,No
2595,49,1,1,1,5,78,18,1,No
2596,36,1,1,1,3,149,18,1,No
2597,41,1,1,1,4,93,12,0,No
2598,40,1,1,0,2,58.5,8,1,No
2599,45,0,1,1,4,133,15,1,Yes
2600,56,1,1,1,2,148,20,0,Yes
2601,52,1,0,1,6,416,18,0,No
2602,52,1,0,0,3,19,18,0,Yes
2603,50,1,1,1,4,110,18,0,Yes
2604,41,1,1,1,6,106,9,1,No
2605,40,1,1,1,4,151,18,1,No
2606,43,1,1,1,3,109,8,0,No
2607,38,1,1,0,1,82,18,1,No
2608,50,1,1,1,4,127,13,0,Yes
2609,51,1,1,1,5,71,20,1,No
2610,50,0,1,1,7,45,15,0,Yes
2611,46,1,1,1,3,82,20,1,No
2612,58,1,1,0,3,57,18,1,No
2613,49,1,1,1,4,130,8,1,No
2614,43,1,1,0,1,27,18,0,Yes
2615,43,1,1,1,3,36,12,1,No
2616,76,1,1,0,3,12,16,1,Yes
2617,44,1,1,1,3,128,20,1,No
2618,49,1,0,1,3,5,15,0,Yes
2619,43,1,1,1,2,125,18,1,No
2620,47,0,1,1,5,154,15,0,Yes
2621,60,1,1,0,1,118.5,20,0,Yes
2622,41,1,1,1,2,73,18,0,Yes
2623,40,1,1,0,1,135,9,1,No
2624,60,0,1,1,3,4,20,0,Yes
2625,49,1,1,1,7,44,16,1,Yes
2626,52,1,1,1,2,158,20,1,No
2627,67,1,0,1,6,98,20,0,No
2628,48,1,0,1,2,271,16,0,No
2629,41,1,1,0,3,65.5,18,0,Yes
2630,37,1,0,1,2,69,8,1,No
2631,40,1,1,0,3,49,18,1,No
2632,41,1,0,1,4,126.5,18,0,No
2633,43,1,1,1,5,147,18,0,Yes
2634,56,1,0,1,6,95,13,0,Yes
2635,48,1,1,1,4,165,18,0,Yes
2636,74,1,1,1,3,88,20,0,Yes
2637,54,1,1,1,6,98,18,0,Yes
2638,45,1,1,0,1,22,20,0,Yes
2639,48,1,1,1,4,154,18,1,No
2640,54,1,1,1,2,61,20,1,No
2641,60,1,0,1,2,88,20,1,No
2642,47,0,0,0,3,152,15,0,Yes
2643,32,0,1,1,3,14,8,1,No
2644,49,1,1,1,3,55,10,1,No
2645,43,0,1,1,5,164,12,0,No
2646,34,0,1,1,2,58,8,1,No
2647,57,1,1,1,4,149,20,1,Yes
2648,41,1,1,0,1,66,15,0,Yes
2649,56,1,1,1,2,163,8,0,No
2650,72,1,1,1,2,68,20,0,Yes
2651,34,1,1,1,4,108,12,1,No
2652,57,1,1,1,3,25,8,0,No
2653,59,1,0,1,4,84,20,1,No
2654,40,1,1,0,4,18,12,0,No
2655,40,1,1,1,4,78,15,1,Yes
2656,63,1,0,0,1,81,20,0,No
2657,41,0,1,1,4,65.5,8,0,No
2658,47,1,1,1,4,39,8,1,No
2659,56,1,1,1,2,53,8,0,No
2660,66,1,1,1,2,143,8,1,No
2661,56,1,1,1,2,100,20,0,Yes
2662,81,1,1,1,4,81,20,1,No
2663,58,0,1,0,3,116,16,1,Yes
2664,49,1,0,0,1,49,18,1,No
2665,62,1,1,1,3,38,20,1,No
2666,31,1,1,0,5,90,15,0,Yes
2667,43,1,0,0,2,42,18,1,No
2668,59,0,1,1,3,17,8,1,No
2669,58,1,1,0,1,39,20,0,Yes
2670,30,1,1,1,3,112,18,0,Yes
2671,32,1,1,1,2,23,18,1,No
2672,59,1,0,1,3,29,18,1,No
2673,44,1,0,1,2,92.5,18,0,No
2674,49,1,1,1,4,137,15,1,Yes
2675,45,1,1,0,2,57,18,1,No
2676,58,1,0,1,3,72,18,0,No
2677,48,1,1,1,5,72,18,1,No
2678,40,1,1,1,5,272,12,0,No
2679,48,1,1,0,3,39.5,8,0,No
2680,55,1,1,1,4,128,15,1,Yes
2681,28,1,1,1,3,84.5,15,0,Yes
2682,58,1,1,1,3,122,20,0,Yes
2683,61,1,1,1,3,125,20,1,No
2684,57,1,1,1,3,50,13,0,Yes
2685,41,1,1,1,2,20,9,1,No
2686,33,1,0,1,2,37,18,0,No
2687,51,1,1,0,2,48,16,0,Yes
2688,56,1,1,1,2,112,18,1,No
2689,54,1,0,1,5,33,13,1,Yes
2690,34,1,0,1,4,100,15,1,Yes
2691,52,1,1,1,2,256,15,0,No
2692,59,1,1,0,1,83,13,1,Yes
2693,69,1,1,1,5,103,20,0,Yes
2694,48,1,1,1,4,116.5,18,1,No
2695,37,0,1,0,3,21,8,1,No
2696,63,1,1,1,3,44,20,0,Yes
2697,53,1,1,1,5,71,16,0,Yes
2698,41,1,1,1,4,120,15,0,Yes
2699,62,1,1,1,4,85,20,0,Yes
2700,55,1,1,0,2,11,20,0,Yes
2701,61,1,1,1,3,92,16,0,Yes
2702,47,1,1,1,3,134,15,0,Yes
2703,52,1,1,1,3,215,20,0,Yes
2704,75,1,1,1,2,28,20,0,Yes
2705,49,1,0,1,3,124,12,0,No
2706,45,1,1,1,3,40,8,0,No
2707,51,0,1,0,2,133,18,1,No
2708,47,1,1,1,4,59.5,9,1,No
2709,54,1,1,1,5,69,20,0,Yes
2710,49,1,1,1,2,54,20,1,No
2711,62,1,0,1,3,104,20,1,No
2712,44,1,0,0,2,59,15,0,Yes
2713,53,1,1,1,5,75,15,0,Yes
2714,44,1,1,1,3,156,15,1,Yes
2715,42,1,1,1,5,275,15,1,No
2716,53,1,1,1,4,36,16,1,Yes
2717,45,1,1,1,6,134,15,0,Yes
2718,48,1,1,1,4,44,20,0,Yes
2719,51,1,1,1,3,80,10,1,No
2720,55,1,1,0,2,5,10,0,No
2721,47,1,1,1,3,220,15,1,No
2722,49,1,1,1,4,235,15,0,No
2723,54,1,1,0,1,135.5,20,0,Yes
2724,39,1,1,1,3,205,15,0,No
2725,50,0,1,1,2,360,20,1,No
2726,45,1,1,1,2,60,18,1,No
2727,43,1,1,1,4,148.5,15,0,Yes
2728,40,1,1,1,4,166,15,1,Yes
2729,59,1,1,0,4,26,20,0,Yes
2730,62,1,1,1,3,100,20,0,Yes
2731,64,1,1,1,4,41,20,1,No
2732,49,0,1,0,3,54,15,1,Yes
2733,60,1,1,1,3,132,20,1,No
2734,52,1,1,1,3,86,12,1,No
2735,56,1,1,1,5,152,20,1,No
2736,35,0,1,0,1,82.5,8,0,No
2737,64,1,1,0,5,28,8,0,No
2738,57,1,1,1,3,96.5,15,1,Yes
2739,58,1,1,1,2,142,20,0,Yes
2740,47,1,1,0,1,102,20,0,Yes
2741,45,0,0,1,3,95.5,16,1,Yes
2742,47,1,1,0,1,242,15,1,No
2743,55,1,1,1,7,72,13,0,Yes
2744,55,1,1,1,6,173,12,1,No
2745,49,1,1,0,1,69,20,0,Yes
2746,46,0,1,0,1,89,18,0,Yes
2747,57,1,0,1,2,31,8,0,No
2748,59,1,1,1,3,106,20,0,Yes
2749,37,1,1,0,1,102,18,1,No
2750,58,0,1,1,5,75,20,1,No
2751,47,1,0,1,4,123,18,0,No
2752,52,1,1,1,2,154,13,1,Yes
2753,53,0,1,1,6,92,18,1,No
2754,57,1,1,1,6,21,12,0,Yes
2755,53,1,0,0,2,111,18,0,No
2756,59,1,1,1,2,116.5,20,0,Yes
2757,49,1,1,0,1,63.5,9,1,No
2758,53,1,1,1,2,30,18,1,No
2759,53,1,1,1,6,82,16,0,Yes
2760,50,1,1,1,2,116,20,1,No
2761,49,1,1,1,5,101,15,0,Yes
2762,71,0,0,0,1,47,20,1,No
2763,33,0,1,1,5,118,8,1,No
2764,55,1,1,1,2,32,20,1,No
2765,60,1,1,0,2,49,16,0,Yes
2766,72,1,1,0,6,82.5,16,1,Yes
2767,68,0,0,0,2,28,8,0,No
2768,60,1,1,1,5,95,20,0,Yes
2769,56,1,0,1,4,68.5,10,1,No
2770,53,1,1,1,3,83,15,1,Yes
2771,36,1,1,1,4,41,8,1,No
2772,69,1,1,0,5,21,16,1,Yes
2773,62,0,1,1,4,40,8,1,No
2774,33,1,1,1,2,138,15,0,Yes
2775,43,1,1,1,6,255,16,1,No
2776,47,1,1,1,4,55,15,1,Yes
2777,53,1,1,1,3,64,20,0,Yes
2778,41,1,1,0,2,32,18,0,Yes
2779,54,0,0,1,2,185,18,0,No
2780,57,1,0,1,6,114,20,1,No
2781,63,1,0,1,2,38,20,1,No
2782,57,1,1,1,4,131,20,0,Yes
2783,52,1,1,0,1,54,20,1,No
2784,36,1,1,1,5,14,15,1,Yes
2785,62,1,1,0,1,17,20,0,Yes
2786,58,1,1,1,2,41,20,0,Yes
2787,61,1,1,1,4,151,16,0,Yes
2788,34,1,0,1,5,85,18,0,No
2789,65,1,0,0,2,17,20,0,No
2790,63,0,0,1,3,147,16,1,Yes
2791,49,1,1,1,7,136,15,0,Yes
2792,58,1,1,1,3,74,20,1,No
2793,43,1,1,1,3,43,8,1,No
2794,56,1,0,1,2,66,20,1,No
2795,62,1,1,0,2,115,20,0,Yes
2796,73,1,1,1,2,100,16,0,Yes
2797,37,1,1,1,3,95,18,0,Yes
2798,48,1,1,0,1,153,8,1,No
2799,66,1,1,1,3,26,8,0,No
2800,56,1,0,1,6,57,18,0,No
2801,30,0,1,1,2,163,8,0,No
2802,46,1,1,1,6,43,15,0,Yes
2803,30,1,1,1,6,48,15,1,Yes
2804,66,1,1,1,5,63,20,0,Yes
2805,42,1,1,1,7,15,15,1,Yes
2806,61,0,1,0,2,140,20,0,Yes
2807,43,0,0,1,3,68,8,0,No
2808,52,1,1,1,3,55,16,0,Yes
2809,39,0,1,0,1,38,8,1,No
2810,35,1,1,0,1,65,12,1,No
2811,66,1,0,1,4,51,20,1,No
2812,44,1,1,1,2,108,18,1,No
2813,51,1,1,1,2,89,20,0,Yes
2814,46,0,0,1,6,169,13,1,Yes
2815,44,1,1,0,1,175,20,1,No
2816,41,1,1,1,3,156,9,0,No
2817,54,1,1,1,6,97,15,0,Yes
2818,33,0,1,1,2,37,9,1,No
2819,56,1,1,1,2,96,20,0,Yes
2820,66,1,0,0,1,46,20,0,No
2821,61,0,1,0,1,20,10,0,No
2822,47,1,1,1,3,78,15,1,Yes
2823,59,1,1,1,7,6,18,1,No
2824,47,1,1,0,1,123,18,1,No
2825,48,1,1,1,3,247,8,0,No
2826,40,1,1,1,3,79,18,1,No
2827,40,1,0,0,1,99,18,1,No
2828,47,1,1,1,2,484,20,0,No
2829,67,1,0,1,2,106,20,1,No
2830,38,0,1,1,3,70,18,0,Yes
2831,55,1,1,0,1,134,20,0,Yes
2832,65,1,1,0,1,80,20,1,No
2833,55,1,0,1,6,168,18,1,No
2834,56,1,1,0,2,49,18,1,No
2835,53,1,0,1,5,49,8,0,No
2836,43,1,1,0,3,70,8,0,No
2837,48,1,1,1,2,136,20,1,No
2838,44,1,0,1,5,269,18,0,No
2839,74,1,0,1,3,54,20,0,No
2840,52,1,1,1,4,68,18,1,No
2841,61,1,1,0,2,36,20,1,No
2842,35,1,1,1,6,23,8,1,No
2843,51,1,1,0,1,60,18,0,Yes
2844,50,1,1,0,3,86,18,1,No
2845,48,1,1,1,7,116,12,1,No
2846,57,1,1,0,2,239,20,0,Yes
2847,46,1,0,1,4,110,15,0,Yes
2848,56,1,0,0,2,22,20,1,No
2849,53,1,1,1,5,162,18,0,Yes
2850,44,1,1,0,1,19,18,1,No
2851,42,1,1,1,2,37,18,1,No
2852,44,1,0,0,4,186,16,0,No
2853,31,0,1,1,3,72,18,0,Yes
2854,53,1,0,1,3,80,20,0,No
2855,45,1,1,0,2,61,20,1,No
2856,34,0,0,0,1,24,9,1,No
2857,59,1,1,1,3,107,20,1,No
2858,56,1,1,1,2,152,20,1,No
2859,56,1,0,1,6,310,8,1,No
2860,56,1,1,1,3,150,20,0,Yes
2861,54,1,1,0,1,29,20,1,No
2862,38,0,1,1,3,155,8,0,No
2863,53,1,1,1,6,86,12,0,No
2864,48,1,1,1,2,70,18,1,No
2865,53,1,0,1,5,238,15,0,No
2866,50,0,1,1,7,183,18,1,No
2867,54,1,1,1,6,61.5,8,0,No
2868,54,0,0,1,4,25,8,1,No
2869,46,1,1,0,6,182,18,1,No
2870,66,1,0,1,4,63,20,0,No
2871,36,1,1,1,2,116,18,1,No
2872,60,1,1,1,2,88,13,1,Yes
2873,40,0,0,1,2,105.5,9,0,No
2874,42,1,1,1,2,17,20,1,No
2875,52,1,1,1,3,88.5,18,0,Yes
2876,41,1,1,1,2,67,18,1,No
2877,59,0,1,1,6,45,16,0,Yes
2878,51,1,1,1,5,47,15,0,Yes
2879,48,1,0,1,4,87,16,0,Yes
2880,57,1,0,1,3,47,13,0,Yes
2881,64,0,1,0,2,37,20,1,No
2882,36,1,1,1,3,72,18,0,Yes
2883,32,1,1,0,2,104,18,1,No
2884,49,1,1,1,6,88,15,1,Yes
2885,40,1,1,1,2,103,15,1,Yes
2886,47,1,1,1,6,98,16,1,Yes
2887,36,0,1,0,2,10,8,1,No
2888,56,1,0,0,1,87,20,0,No
2889,59,1,1,0,2,37,10,1,No
2890,51,1,1,1,4,27,20,1,No
2891,48,0,1,0,1,7,8,0,No
2892,43,0,0,1,5,177,13,0,No
2893,48,1,1,1,4,56,18,0,Yes
2894,60,1,1,0,3,26,10,1,No
2895,43,1,1,1,3,111,20,1,No
2896,54,1,1,1,2,113,20,0,Yes
2897,44,0,1,1,4,41,8,0,No
2898,56,1,1,1,2,117,10,0,No
2899,35,1,1,1,2,6,18,0,Yes
2900,46,1,1,1,3,105,20,1,No
2901,47,0,1,1,2,31,18,1,No
2902,58,1,1,1,3,41,20,1,No
2903,51,0,1,1,3,121,15,0,Yes
2904,41,1,1,1,5,73,12,1,No
2905,32,1,1,0,5,79,15,1,Yes
2906,55,1,1,1,5,55.5,20,0,Yes
2907,67,1,1,0,1,135,10,0,No
2908,52,0,1,1,2,39,8,1,No
2909,58,1,1,0,1,247,10,0,No
2910,51,1,1,1,5,81,18,0,Yes
2911,42,0,0,1,2,224,20,1,No
2912,59,1,1,1,3,33,20,0,Yes
2913,57,1,1,0,1,84,20,0,Yes
2914,63,1,1,1,6,20,20,1,No
2915,42,1,0,1,4,80,20,1,No
2916,53,1,1,1,3,53,8,0,No
2917,53,1,0,1,2,118,18,1,No
2918,49,1,1,0,2,79,18,0,Yes
2919,47,1,1,1,2,44,18,1,No
2920,54,1,1,0,2,94,20,1,No
2921,49,1,1,1,4,65.5,18,0,Yes
2922,60,1,1,1,3,74,20,0,Yes
2923,59,1,0,1,2,39.5,16,0,Yes
2924,61,0,1,0,1,6,8,1,No
2925,47,1,0,0,1,139,18,1,No
2926,38,1,1,1,3,88,18,1,No
2927,57,1,1,1,4,108,20,1,No
2928,46,1,0,1,5,247,15,1,No
2929,51,0,0,1,2,224,18,0,No
2930,49,1,0,1,2,40,9,1,No
2931,53,1,1,1,2,57,8,0,No
2932,50,0,1,1,4,140,8,1,No
2933,42,0,1,0,2,4,8,1,No
2934,31,1,1,0,1,31,18,0,Yes
2935,37,1,1,1,6,206,15,1,No
2936,38,1,1,1,2,20,8,1,No
2937,44,1,1,0,1,43,18,0,Yes
2938,47,0,1,1,5,38,18,0,Yes
2939,47,0,0,1,3,22,8,1,No
2940,52,1,1,0,3,25,9,1,No
2941,55,1,1,1,3,109,18,1,No
2942,48,1,1,1,5,67,20,0,Yes
2943,43,0,1,0,1,17,9,1,No
2944,35,1,1,1,3,6,18,0,Yes
2945,35,0,0,1,4,4,8,0,No
2946,49,1,1,0,1,46,8,0,No
2947,62,0,1,1,3,66,8,0,No
2948,53,1,0,1,2,135,18,1,No
2949,53,1,1,1,4,75,18,0,Yes
2950,52,1,1,1,6,64,16,1,Yes
2951,46,1,1,0,1,66,18,0,Yes
2952,66,1,1,1,5,100,20,1,No
2953,67,1,0,1,4,110,20,1,No
2954,48,1,1,1,3,63,15,0,Yes
2955,38,1,1,0,1,76,15,0,Yes
2956,56,0,1,0,3,28,8,0,No
2957,51,1,1,1,6,116,15,0,Yes
2958,49,0,1,0,1,165,18,1,No
2959,42,1,0,0,3,51,15,1,Yes
2960,39,1,1,1,7,61,8,1,No
2961,34,0,1,1,4,88,15,1,Yes
2962,48,1,1,1,3,147,12,1,No
2963,48,1,0,1,7,73,16,1,Yes
2964,53,1,1,1,2,178,16,0,No
2965,59,1,1,1,5,79,20,0,Yes
2966,56,1,1,0,2,40,20,0,Yes
2967,34,1,1,1,2,37,8,1,No
2968,49,0,1,1,2,72,18,1,No
2969,46,1,1,1,2,146,12,0,No
2970,46,1,1,1,3,218,15,0,No
2971,57,1,1,0,1,10,20,1,No
2972,45,1,0,1,6,69,8,1,No
2973,60,1,1,1,4,69,20,0,Yes
2974,67,0,1,0,2,58,8,0,No
2975,45,0,1,0,4,116,8,0,No
2976,44,1,1,1,3,54,20,0,Yes
2977,38,1,1,1,3,172,18,0,Yes
2978,68,1,1,1,2,110,20,0,Yes
2979,37,1,1,1,2,65,18,1,No
2980,47,1,1,1,6,165,15,1,Yes
2981,39,1,0,1,3,93,15,0,Yes
2982,52,1,1,0,1,122,8,1,Yes
2983,46,1,1,0,1,136,20,0,Yes
2984,53,1,1,0,2,12,20,0,Yes
2985,49,1,1,1,2,49,18,0,Yes
2986,55,0,1,1,4,63,18,0,Yes
2987,65,0,0,0,1,31,8,0,No
2988,54,0,1,1,2,105,18,0,Yes
2989,58,1,1,1,2,68,20,0,Yes
2990,30,1,1,1,7,68,15,1,Yes
2991,31,1,1,1,4,50,18,1,No
2992,38,1,1,0,1,39,18,1,No
2993,57,1,0,1,5,132,18,1,No
2994,51,0,0,0,3,9,20,1,No
2995,46,1,1,1,2,119,15,1,Yes
2996,42,1,1,1,2,21,18,0,Yes
2997,48,1,1,1,2,118,18,1,No
2998,46,1,1,1,6,53,12,0,No
2999,51,1,1,1,6,464,18,0,No
3000,38,1,1,1,4,115,12,0,No
3001,37,1,1,1,6,103.5,12,1,No
3002,53,1,1,0,2,47,20,1,No
3003,71,1,0,0,2,47,20,1,No
3004,62,1,1,1,3,109,20,1,No
3005,47,1,0,1,3,82,20,0,No
3006,44,0,1,0,5,53,18,0,Yes
3007,46,1,1,1,3,60,9,1,No
3008,40,1,1,1,2,6,18,1,No
3009,55,1,1,1,4,89,16,1,Yes
3010,55,1,1,1,5,201,18,1,No
3011,37,1,1,1,3,28,18,0,Yes
3012,59,1,1,1,7,167,20,1,No
3013,44,1,1,1,2,4,8,1,No
3014,41,1,1,1,3,20,18,0,Yes
3015,61,1,1,1,4,75,20,1,No
3016,46,1,1,1,5,83,18,0,Yes
3017,33,1,1,1,2,101,18,0,Yes
3018,41,1,0,0,1,6,18,1,No
3019,78,1,1,0,1,6,20,1,No
3020,47,1,1,1,3,160,10,1,No
3021,50,1,1,0,3,140,9,0,No
3022,51,1,1,1,2,56,20,1,No
3023,52,1,1,0,2,48,8,0,No
3024,40,1,1,0,3,108,15,1,Yes
3025,58,1,1,1,4,149,20,0,Yes
3026,56,1,1,1,2,63,8,0,No
3027,64,1,1,0,1,119,20,1,No
3028,48,1,1,1,4,67,18,0,Yes
3029,49,1,0,1,5,294,16,1,No
3030,58,1,1,1,2,26,20,0,Yes
3031,38,1,1,1,4,57,9,1,No
3032,37,1,1,1,5,74,15,1,Yes
3033,51,1,1,1,3,74,20,0,Yes
3034,31,0,1,0,1,26,8,1,No
3035,63,1,0,0,4,36,20,0,No
3036,43,1,0,1,4,5,18,1,No
3037,37,1,1,1,4,101,15,0,Yes
3038,40,1,1,1,4,225,16,0,No
3039,38,1,1,0,2,95,9,1,No
3040,56,1,1,1,4,154,18,0,Yes
3041,30,1,1,1,3,69,15,1,Yes
3042,45,1,1,1,5,193,20,1,No
3043,45,1,0,1,3,46,16,0,Yes
3044,36,1,1,1,2,24,8,0,No
3045,49,1,0,1,3,198,15,1,No
3046,52,1,1,1,2,141,15,0,Yes
3047,45,1,1,1,5,58,16,0,Yes
3048,47,0,1,0,1,52,8,0,No
3049,55,0,1,1,3,27,20,0,Yes
3050,57,1,1,1,5,109,20,1,No
3051,48,1,1,1,2,111,18,0,Yes
3052,42,1,1,0,2,68,8,0,No
3053,47,1,0,1,3,22,8,1,No
3054,77,1,1,1,3,132,16,1,Yes
3055,36,1,1,0,4,29,18,0,Yes
3056,53,1,0,0,1,21,20,0,No
3057,56,1,1,1,5,130,20,0,Yes
3058,60,0,1,0,2,150,8,0,No
3059,38,1,1,1,6,162,18,0,Yes
3060,38,1,0,1,4,152,15,1,Yes
3061,62,1,1,0,5,21,20,1,No
3062,32,1,0,0,1,58,12,1,No
3063,44,0,0,1,3,71,20,1,No
3064,39,0,1,1,2,80,8,1,No
3065,59,1,1,1,3,115,20,1,No
3066,39,1,1,1,7,159,12,1,No
3067,69,1,1,0,2,72,8,1,No
3068,54,1,0,1,4,78,18,1,No
3069,63,1,1,0,6,100,20,0,Yes
3070,48,1,0,1,3,151,16,1,Yes
3071,61,1,1,1,2,159,20,0,Yes
3072,55,1,1,1,3,94,20,0,Yes
3073,23,1,1,1,6,7,14,0,Yes
3074,47,1,1,0,1,67,20,1,No
3075,40,1,1,1,3,82,18,0,Yes
3076,36,1,1,1,4,67,18,1,No
3077,35,1,1,1,6,10,15,1,Yes
3078,40,1,1,0,5,17,15,0,Yes
3079,33,1,1,1,4,106,15,0,Yes
3080,45,1,1,0,1,91.5,18,1,No
3081,25,0,1,1,3,45,8,1,No
3082,62,0,1,1,5,151,20,1,No
3083,54,1,0,1,3,54,18,1,No
3084,74,0,1,1,2,52,8,1,No
3085,40,0,1,1,3,117,18,0,Yes
3086,69,1,1,1,4,102,20,1,No
3087,50,1,1,1,5,108,12,0,No
3088,53,1,1,0,1,100.5,20,1,Yes
3089,41,1,1,1,6,148,15,0,Yes
3090,60,1,1,1,3,127,20,0,Yes
3091,53,1,1,1,4,76,16,1,Yes
3092,64,1,0,1,3,218,20,0,No
3093,43,1,1,0,2,159,20,1,No
3094,38,1,1,1,4,137,18,1,No
3095,60,1,0,1,2,76,20,0,No
3096,59,1,1,1,3,99,20,1,No
3097,43,1,1,0,3,12,18,1,No
3098,49,1,1,1,2,115,18,0,Yes
3099,27,1,1,1,3,220,8,0,No
3100,52,1,0,1,5,62,16,0,Yes
3101,40,1,1,1,3,85,15,0,Yes
3102,65,0,0,1,3,49,20,0,No
3103,39,1,1,1,7,183,15,0,No
3104,60,1,0,1,4,136,20,1,No
3105,73,1,1,1,3,270,8,0,No
3106,36,1,1,1,4,78.5,18,1,No
3107,62,1,1,1,6,75,16,1,Yes
3108,47,1,1,0,1,492,20,1,No
3109,56,1,1,1,2,19,20,0,Yes
3110,75,1,1,0,2,4,20,0,Yes
3111,41,0,1,1,7,14,8,0,No
3112,62,0,1,1,6,18,8,0,No
3113,42,1,1,1,3,5,15,0,Yes
3114,48,1,0,1,5,48,18,1,No
3115,34,0,1,1,2,294,9,0,No
3116,59,1,0,1,2,41,20,0,No
3117,67,0,1,0,2,50,20,0,Yes
3118,62,1,0,0,1,41,20,0,No
3119,32,1,1,1,3,66.5,8,1,No
3120,48,1,0,0,3,101,18,0,No
3121,40,1,1,0,1,12,9,1,No
3122,59,1,1,1,7,75,16,1,Yes
3123,61,1,1,1,3,6,20,0,Yes
3124,63,1,1,1,3,27,20,1,No
3125,60,1,1,0,1,72,8,0,No
3126,20,1,1,1,2,44,17,1,No
3127,50,1,0,1,3,35,20,0,No
3128,66,0,1,0,1,124,10,1,No
3129,64,1,1,0,1,12,20,1,No
3130,47,1,1,1,7,65,13,1,Yes
3131,49,1,1,1,2,7,12,1,No
3132,46,1,0,1,7,95,20,0,No
3133,47,0,0,1,6,5,8,0,No
3134,34,0,1,1,4,83,15,0,Yes
3135,56,0,1,1,4,74,13,0,Yes
3136,43,1,1,1,7,90,8,0,No
3137,56,1,1,1,2,66,18,0,Yes
3138,53,1,1,1,2,10,20,1,No
3139,69,1,0,1,3,110,20,0,No
3140,48,0,1,1,3,22,8,0,No
3141,32,1,1,1,6,222,15,1,No
3142,62,1,0,0,6,142,16,0,Yes
3143,28,0,1,1,5,64,8,1,No
3144,58,1,1,1,2,4,18,0,Yes
3145,53,1,1,0,2,6,8,1,No
3146,60,1,1,0,1,8,8,0,No
3147,42,1,1,1,3,35,18,0,Yes
3148,62,0,0,1,4,12,20,0,No
3149,53,1,1,0,1,49,20,0,Yes
3150,32,1,1,1,3,141,18,1,No
3151,48,1,1,0,3,28,9,1,No
3152,53,1,1,0,3,19.5,16,1,Yes
3153,55,1,0,1,5,26,16,0,Yes
3154,67,0,1,1,3,20,8,0,No
3155,55,1,1,1,3,132,12,1,No
3156,23,1,0,1,3,155,15,1,Yes
3157,54,1,1,1,3,24,8,0,No
3158,41,1,1,1,4,212,15,0,No
3159,60,1,1,1,5,155,16,1,Yes
3160,59,1,1,1,2,82,10,0,No
3161,48,1,1,1,5,104,20,1,No
3162,39,1,1,1,3,163,18,0,Yes
3163,22,1,1,1,3,117,15,0,Yes
3164,48,0,1,1,4,49,20,0,Yes
3165,60,1,0,1,2,66,16,0,Yes
3166,48,1,1,1,4,63,15,0,Yes
3167,49,1,1,1,3,110,15,0,Yes
3168,54,1,1,1,3,48,20,1,No
3169,39,1,1,1,4,114,12,0,No
3170,49,1,1,1,5,85,13,0,Yes
3171,33,1,1,0,1,38.5,8,0,No
3172,49,1,1,1,6,17.5,9,0,No
3173,45,1,1,0,1,41,18,0,Yes
3174,40,0,1,1,3,183,15,0,No
3175,55,1,1,1,5,75,16,1,Yes
3176,68,1,1,1,2,45,20,1,No
3177,59,1,1,0,1,108,20,0,Yes
3178,40,0,1,0,2,4,8,0,No
3179,62,1,1,1,3,143,10,1,No
3180,36,1,1,1,5,86,15,0,Yes
3181,65,1,1,1,3,159,16,1,Yes
3182,34,1,1,0,1,190,18,0,Yes
3183,59,1,1,1,5,114,15,0,Yes
3184,55,1,1,1,4,144,12,1,No
3185,41,0,1,0,1,7,18,0,Yes
3186,41,1,0,1,4,58,18,0,No
3187,57,1,1,1,5,55,18,0,Yes
3188,57,1,0,1,3,64,20,1,No
3189,55,1,1,1,3,67,20,0,Yes
3190,55,1,1,0,2,36,20,1,No
3191,43,1,1,1,4,30,16,1,Yes
3192,57,1,0,1,4,61,20,1,No
3193,39,1,0,1,3,140,18,0,No
3194,32,0,1,1,2,51,18,1,No
3195,49,1,1,0,7,134,13,1,Yes
3196,36,0,1,1,2,46.5,12,1,No
3197,50,1,1,0,1,80,20,0,Yes
3198,58,1,1,1,3,57,8,0,No
3199,69,1,1,1,5,69,20,0,Yes
3200,49,1,1,1,2,31,20,1,No
3201,34,1,1,1,2,65.5,9,1,No
3202,65,0,1,0,2,10,8,1,No
3203,49,1,1,1,6,112,20,1,No
3204,66,0,1,1,4,162,16,0,Yes
3205,45,0,1,1,4,41,9,1,No
3206,52,1,0,1,2,33,18,0,No
3207,24,1,1,1,4,55.5,17,0,No
3208,57,0,1,1,3,53,13,0,Yes
3209,33,1,0,0,1,74,15,0,Yes
3210,51,1,1,1,5,71,20,1,No
3211,22,1,1,1,4,75,14,0,Yes
3212,60,1,0,1,3,85,16,0,Yes
3213,66,0,0,1,4,31,20,0,No
3214,55,0,1,1,3,25,8,0,No
3215,42,0,1,0,2,28,15,1,Yes
3216,52,1,1,1,3,25,20,1,No
3217,60,0,1,0,1,30,8,1,No
3218,46,1,1,0,1,122,18,1,No
3219,49,1,1,0,1,162,18,1,No
3220,46,1,1,1,3,66,15,1,Yes
