CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,AverageBalance
990,45,0,0,1,0,1,0,184.6
991,37,0,0,1,0,1,0,128.7
992,39,0,0,1,0,1,0,158
993,47,0,0,1,0,1,0,1129.7
994,45,0,0,1,0,1,0,6817.2
995,37,0,0,0,0,1,0,101
996,31,0,0,0,0,1,0,45
997,27,0,0,0,0,1,0,235.3
998,49,0,0,1,0,1,0,3251.3
1001,45,0,0,1,0,1,0,1092
1002,29,0,0,1,0,1,0,514.8
1005,49,0,0,1,0,1,0,271.7
1008,41,0,0,0,1,1,0,3116.1
1009,38,0,0,0,1,1,0,24.7
1012,40,0,0,0,1,1,0,136.5
1016,44,0,0,1,0,1,0,18.2
1017,44,0,0,1,0,1,0,954.2
1018,60,0,0,1,0,1,0,5356
1019,24,0,0,0,0,1,0,1605.5
1020,41,0,0,1,0,1,0,144.3
1023,40,0,0,0,0,1,0,2602.6
1024,42,0,0,0,1,1,0,565.5
1025,32,0,0,0,1,1,0,24.7
1026,32,0,0,1,0,1,0,396.5
1027,36,0,0,1,0,1,0,2540.2
1030,41,0,0,1,0,1,0,10709.4
1031,40,0,0,1,0,1,0,1999.4
1033,56,0,0,1,0,1,0,449.8
1035,37,0,0,1,0,1,0,61.1
1036,32,0,0,1,0,1,0,702
1037,32,0,0,0,1,1,0,542.1
1038,37,0,0,0,1,1,0,155
1039,43,0,0,0,1,1,0,1010.1
1040,31,0,0,0,0,1,0,22.1
1041,48,0,0,0,1,1,0,1002.3
1042,43,0,0,0,1,1,0,20164.3
1043,40,0,0,0,0,1,0,3091.4
1044,35,0,0,1,0,1,0,634.4
1045,39,0,0,0,0,1,0,3710.2
1046,51,0,0,1,0,1,0,1839.5
1050,35,0,0,1,0,1,0,1427.4
1051,29,0,0,0,0,1,0,3598.4
1053,29,0,0,0,0,1,0,409.5
1054,44,0,0,1,0,1,0,309.4
1055,59,0,0,0,1,1,0,4295.2
1057,52,0,0,1,0,1,0,131.3
1063,40,0,0,0,1,1,0,3315
1064,40,0,0,0,0,1,0,117
1065,29,0,0,1,0,1,0,391.3
1066,33,0,0,1,0,1,0,612.3
1067,33,0,0,0,0,1,0,22
1068,37,0,0,0,1,1,0,874.9
1069,41,0,0,1,0,1,0,23.4
1070,41,0,0,0,1,1,0,137.8
1072,31,0,0,0,0,1,0,3117.4
1073,42,0,0,1,0,1,0,8378.5
1074,37,0,0,0,1,1,0,214.5
1078,49,0,0,0,0,1,0,1550.9
1079,41,0,0,0,0,1,0,954.2
1080,25,0,0,0,0,1,0,156
1081,30,0,0,0,0,1,0,4951.7
1082,30,0,0,1,0,1,0,1219.4
1083,30,0,0,1,0,1,0,594.1
1085,26,0,0,0,0,1,0,412.1
1086,35,0,0,0,0,1,0,236.6
1087,44,0,0,0,1,1,0,1008.8
1088,34,0,0,1,0,1,0,286
1089,55,0,0,0,1,1,0,1134.9
1091,32,0,0,0,0,1,0,942.5
1092,31,0,0,0,0,1,0,2064.4
1093,31,0,0,0,0,1,0,685.1
1094,31,0,0,0,0,1,0,2735.2
1095,27,0,0,0,0,1,0,898.3
1097,47,0,0,1,0,1,0,45
1098,32,0,0,1,0,1,0,360.1
1099,43,0,0,1,0,1,0,557.7
1100,44,0,0,1,0,1,0,518.7
1101,49,0,0,1,0,1,0,106
1103,51,0,0,1,0,1,0,1024.4
1104,38,0,0,0,1,1,0,6019
1105,27,0,0,0,0,1,0,383.5
1106,34,0,0,0,0,1,0,1630.2
1108,45,0,0,1,0,1,0,711.1
1110,35,0,0,1,0,1,0,113.1
1111,39,0,0,0,0,1,0,712.4
1112,28,0,0,1,0,1,0,2056.6
1113,37,0,0,1,0,1,0,1748.5
1114,35,0,0,0,0,1,0,2861.3
1115,39,0,0,1,0,1,0,59.8
1116,50,0,0,0,1,1,0,3955.9
1117,31,0,0,0,0,1,0,568.1
1118,57,0,0,0,1,1,0,599.3
1120,42,0,0,0,0,1,0,436.8
1121,52,0,0,0,1,1,0,2602.6
1122,41,0,0,0,0,1,0,28.6
1124,29,0,0,1,0,1,0,1225.9
1125,28,0,0,0,0,1,0,812.5
1126,29,0,0,0,0,1,0,401.7
1127,29,0,0,1,0,1,0,920.4
1128,26,0,0,0,0,1,0,15.6
1130,24,0,0,1,0,1,0,340.6
1131,27,0,0,0,1,1,0,98.8
1132,30,0,0,0,0,1,0,314.6
1133,26,0,0,0,0,1,0,755.3
1134,22,0,0,1,0,1,0,1257.1
1137,27,0,0,1,0,1,0,321.1
1138,29,0,0,0,0,1,0,169
1142,42,0,0,0,1,1,0,223.6
1143,31,0,0,1,0,1,0,590.2
1144,50,0,0,0,1,1,0,4449.9
1145,28,0,0,0,0,1,0,923
1146,39,0,0,1,0,1,0,282.1
1147,39,0,0,1,0,1,0,2050.1
1148,52,0,0,0,1,1,0,1363.7
1150,52,0,0,1,0,1,0,690.3
1152,48,0,0,1,0,1,0,513.5
1153,39,0,0,1,0,1,0,1085.5
1154,38,0,0,0,1,1,0,28
1156,51,0,0,1,0,1,0,4
1157,42,0,0,1,0,1,0,5471.7
1158,41,0,0,0,0,1,0,3627
1159,37,0,0,1,0,1,0,833.3
1160,46,0,0,0,0,1,0,1103.7
1162,42,0,0,0,0,1,0,3585.4
1163,39,0,0,0,0,1,0,39
1164,41,0,0,1,0,1,0,5616
1165,48,0,0,1,0,1,0,618.8
1166,38,0,0,1,0,1,0,5795.4
1167,39,0,0,1,0,1,0,19.5
1168,41,0,0,1,0,1,0,27969.5
1170,37,0,0,1,0,1,0,828.1
1172,24,0,0,1,0,1,0,703.3
1173,38,0,0,0,0,1,0,4210.7
1174,35,0,0,1,0,1,0,278.2
1175,38,0,0,1,0,1,0,1149.2
1176,36,0,0,0,0,1,0,22.1
1177,58,0,0,1,0,1,0,1903.2
1178,49,0,0,1,0,1,0,2180.1
1179,39,0,0,1,0,1,0,2073.5
1180,35,0,0,0,0,1,0,3187.6
1182,47,0,0,1,0,1,0,529.1
1183,51,0,0,1,0,1,0,2208.7
1184,44,0,0,1,0,1,0,322.4
1185,39,0,0,1,0,1,0,573.3
1187,28,0,0,1,0,1,0,202.8
1188,27,0,0,0,0,1,0,890.5
1190,38,0,0,0,0,1,0,4969.9
1192,30,0,0,0,0,1,0,289.9
1194,38,0,0,1,0,1,0,279.5
1195,59,0,0,1,0,1,0,1301.3
1196,41,0,0,0,0,1,0,109.2
1197,26,0,0,1,0,1,0,1842.1
1198,25,0,0,0,0,1,0,136
1199,41,0,0,0,1,1,0,990.6
1201,47,0,0,0,1,1,0,383.5
1202,40,0,0,1,0,1,0,2858.7
1204,35,0,0,1,0,1,0,832
1206,48,0,0,0,1,1,0,3460.6
1209,49,0,0,0,0,1,0,5861.7
1210,39,0,0,0,1,1,0,3393
1211,40,0,0,1,0,1,0,4204.2
1215,38,0,0,1,0,1,0,12503.4
1216,44,0,0,1,0,1,0,1946.1
1218,37,0,0,1,0,1,0,10
1220,56,0,0,1,0,1,0,2789.8
1221,46,0,0,0,0,1,0,12123.8
1222,35,0,0,1,0,1,0,1345.5
1226,36,0,0,0,0,1,0,17807.4
1227,47,0,0,0,1,1,0,473.2
1228,37,0,0,1,0,1,0,1420.9
1229,37,0,0,1,0,1,0,570.7
1232,41,0,0,1,0,1,0,71
1233,51,0,0,0,1,1,0,3532.1
1234,35,0,0,1,0,1,0,677.3
1235,39,0,0,0,1,1,0,994.5
1236,35,0,0,1,0,1,0,3766.1
1237,38,0,0,1,0,1,0,353.6
1239,40,0,0,0,1,1,0,117
1240,28,0,0,0,0,1,0,347.1
1241,41,0,0,0,0,1,0,1055.6
1243,55,0,0,1,0,1,0,1292.2
1244,42,0,0,1,0,1,0,136.5
1245,40,0,0,0,1,1,0,2557.1
1247,39,0,0,0,0,1,0,45.5
1248,40,0,0,0,1,1,0,7.8
1249,43,0,0,0,1,1,0,74.1
1250,48,0,0,1,0,1,0,201.5
1252,37,0,0,0,0,1,0,2028
1253,49,0,0,1,0,1,0,2324.4
1254,57,0,0,1,0,1,0,7654.4
1255,52,0,0,1,0,1,0,5502.9
1256,36,0,0,0,1,1,0,61
1257,29,0,0,0,0,1,0,222.3
1258,36,0,0,1,0,1,0,172
1259,48,0,0,1,0,1,0,17616.3
1260,55,0,0,1,0,1,0,4763.2
1261,49,0,0,0,1,1,0,2221.7
1262,58,0,0,1,0,1,0,1073.8
1264,52,0,0,1,0,1,0,900.9
1265,39,0,0,1,0,1,0,1587.3
1266,38,0,0,1,0,1,0,708.5
1267,40,0,0,1,0,1,0,2706.6
1268,49,0,0,1,0,1,0,3551.6
1270,35,0,0,0,0,1,0,166.4
1272,27,0,0,0,0,1,0,23644.4
1274,33,0,0,1,0,1,0,483.6
1275,51,0,0,1,0,1,0,1201.2
1277,40,0,0,1,0,1,0,699.4
1278,35,0,0,1,0,1,0,6851
1280,37,0,0,1,0,1,0,397.8
1282,35,0,0,1,0,1,0,6107.4
1283,47,0,0,1,0,1,0,5599.1
1284,36,0,0,1,0,1,0,1683.5
1285,38,0,0,0,0,1,0,570.7
1286,42,0,0,1,0,1,0,4114.5
1287,44,0,0,1,0,1,0,2204.8
1288,38,0,0,1,0,1,0,1450.8
1289,51,0,0,1,0,1,0,249.6
1291,40,0,0,1,0,1,0,45
1295,39,0,0,1,0,1,0,2458.3
1297,38,0,0,1,0,1,0,656.5
1300,36,0,0,0,0,1,0,1023.1
1301,49,0,0,1,0,1,0,847.6
1303,47,0,0,1,0,1,0,943.8
1305,37,0,0,0,1,1,0,392.6
1306,38,0,0,0,1,1,0,202.8
1307,29,0,0,0,0,1,0,123.5
1308,37,0,0,1,0,1,0,13604.5
1309,40,0,0,0,0,1,0,1560
1311,45,0,0,1,0,1,0,300.3
1313,48,0,0,1,0,1,0,1424.8
1316,50,0,0,1,0,1,0,404.3
1317,27,0,0,1,0,1,0,126.1
1318,48,0,0,0,0,1,0,622.7
1319,35,0,0,1,0,1,0,214.5
1320,50,0,0,1,0,1,0,1324.7
1322,36,0,0,1,0,1,0,117
1324,35,0,0,1,0,1,0,1918.8
1325,46,0,0,1,0,1,0,163.8
1326,59,0,0,1,0,1,0,622.7
1327,60,0,0,0,0,1,0,5090.8
1328,41,0,0,1,0,1,0,1618.5
1329,33,0,0,0,0,1,0,4108
1330,51,0,0,0,0,1,0,2592.2
1331,40,0,0,0,0,1,0,2171
1332,52,0,0,1,0,1,0,40
1333,36,0,0,1,0,1,0,704.6
1334,39,0,0,1,0,1,0,13
1335,44,0,0,0,0,1,0,3281.2
1336,47,0,0,1,0,1,0,1553.5
1339,51,0,0,1,0,1,0,1149.2
1341,43,0,0,1,0,1,0,1446.9
1342,59,0,0,1,0,1,0,1774.5
1343,42,0,0,0,0,1,0,367.9
1344,37,0,0,0,0,1,0,161.2
1345,57,0,0,0,0,1,0,7498.4
1346,56,0,0,1,0,1,0,7806.5
1348,40,0,0,1,0,1,0,1.3
1350,37,0,0,1,0,1,0,42
1351,53,0,0,1,0,1,0,3841.5
1352,20,0,0,0,0,1,0,85.8
1353,39,0,0,0,0,1,0,109
1355,56,0,0,1,0,1,0,6903
1356,36,0,0,1,0,1,0,5564
1358,36,0,0,1,0,1,0,5214.3
1359,52,0,0,0,1,1,0,127.4
1361,29,0,0,0,0,1,0,796.9
1363,38,0,0,0,0,1,0,565.5
1364,29,0,0,0,0,1,0,951.6
1365,23,0,0,1,0,1,0,388.7
1366,45,0,0,0,0,1,0,257.4
1367,41,0,0,1,0,1,0,5431.4
1368,35,0,0,0,0,1,0,3679
1370,35,0,0,1,0,1,0,214.5
1373,41,0,0,1,0,1,0,17
1376,39,0,0,0,0,1,0,611
1379,47,0,0,1,0,1,0,74.1
1380,32,0,0,0,0,1,0,3023.8
1382,29,0,0,0,0,1,0,647.4
1383,36,0,0,0,1,1,0,2044.9
1384,36,0,0,1,0,1,0,1268.8
1385,40,0,0,1,0,1,0,367.9
1387,31,0,0,0,0,1,0,1320.8
1388,39,0,0,0,0,1,0,8465.6
1390,40,0,0,0,0,1,0,184.6
1391,55,0,0,0,1,1,0,215.8
1392,43,0,0,1,0,1,0,1142.7
1393,43,0,0,1,0,1,0,89
1394,42,0,0,0,0,1,0,2081.3
1396,37,0,0,1,0,1,0,158
1397,60,0,0,1,0,1,0,2675.4
1398,44,0,0,1,0,1,0,13
1399,39,0,0,0,1,1,0,1328.6
1400,53,0,0,1,0,1,0,4894.5
1401,51,0,0,0,0,1,0,3490.5
1402,45,0,0,1,0,1,0,19372.6
1403,38,0,0,1,0,1,0,4147
1404,44,0,0,1,0,1,0,1249.3
1406,33,0,0,1,0,1,0,144.3
1408,58,0,0,0,0,1,0,321.1
1409,40,0,0,1,0,1,0,87.1
1411,35,0,0,1,0,1,0,11247.6
1412,34,0,0,0,0,1,0,1.3
1413,45,0,0,1,0,1,0,520
1414,50,0,0,1,0,1,0,129
1417,41,0,0,0,1,1,0,393.9
1418,25,0,0,0,0,1,0,885.3
1420,55,0,0,1,0,1,0,8069.1
1423,42,0,0,0,1,1,0,29.9
1424,29,0,0,0,0,1,0,14.3
1425,41,0,0,0,1,1,0,3861
1426,34,0,0,0,0,1,0,621.4
1427,49,0,0,0,1,1,0,2819.7
1428,49,0,0,1,0,1,0,15.6
1429,45,0,0,0,0,1,0,444.6
1431,40,0,0,1,0,1,0,286
1432,49,0,0,1,0,1,0,2680.6
1433,51,0,0,0,1,1,0,26
1434,54,0,0,1,0,1,0,11.7
1435,43,0,0,0,0,1,0,16.9
1438,31,0,0,0,0,1,0,55.9
1440,31,0,0,0,1,1,0,1071.2
1441,38,0,0,1,0,1,0,91
1442,27,0,0,0,0,1,0,760.5
1443,27,0,0,0,1,1,0,2.6
1444,56,0,0,1,0,1,0,26
1445,50,0,0,1,0,1,0,287.3
1446,47,0,0,1,0,1,0,1502.8
1447,42,0,0,0,0,1,0,657.8
1449,31,0,0,0,0,1,0,187.2
1450,36,0,0,1,0,1,0,97.5
1452,26,0,0,1,0,1,0,521.3
1453,35,0,0,1,0,1,0,112
1454,24,0,0,0,0,1,0,449.8
1455,28,0,0,0,0,1,0,1485.9
1456,34,0,0,0,1,1,0,237.9
1458,28,0,0,1,0,1,0,1214.2
1460,34,0,0,0,0,1,0,384.8
1461,35,0,0,0,1,1,0,694.2
1463,47,0,0,0,0,1,0,4590.3
1465,27,0,0,0,0,1,0,585
1466,31,0,0,0,0,1,0,119.6
1468,40,0,0,1,0,1,0,1813.5
1469,57,0,0,1,0,1,0,1485.9
1471,40,0,0,0,0,1,0,1.3
1472,32,0,0,1,0,1,0,2085.2
1473,39,0,0,1,0,1,0,3014.7
1475,35,0,0,0,0,1,0,45
1478,48,0,0,1,0,1,0,10.4
1479,35,0,0,1,0,1,0,114
1480,31,0,0,0,0,1,0,154.7
1481,37,0,0,1,0,1,0,13
1482,50,0,0,0,0,1,0,102.7
1483,41,0,0,0,0,1,0,36
1484,32,0,0,0,0,1,0,347.1
1485,32,0,0,0,0,1,0,275.6
1486,42,0,0,1,0,1,0,1472.9
1487,26,0,0,1,0,1,0,497.9
1488,39,0,0,0,1,1,0,1.3
1489,28,0,0,0,0,1,0,1959.1
1491,27,0,0,0,0,1,0,188.5
1493,30,0,0,0,0,1,0,67.6
1494,31,0,0,0,0,1,0,529.1
1495,30,0,0,0,0,1,0,405.6
1496,28,0,0,1,0,1,0,70.2
1497,29,0,0,0,0,1,0,273
1498,28,0,0,0,0,1,0,716.3
1502,36,0,0,1,0,1,0,88.4
1503,51,0,0,1,0,1,0,49.4
1504,26,0,0,0,0,1,0,45.5
1505,25,0,0,0,0,1,0,92
1508,41,0,0,0,0,1,0,33.8
1513,41,0,0,1,0,1,0,156
1514,57,0,0,1,0,1,0,2778.1
1515,56,0,0,0,0,1,0,354.9
1517,49,0,0,1,0,1,0,17197.7
1518,45,0,0,1,0,1,0,4540.9
1519,30,0,0,0,0,1,0,1623.7
1520,34,0,0,1,0,1,0,302.9
1522,25,0,0,1,0,1,0,184.6
1525,31,0,0,0,0,1,0,5.2
1527,38,0,0,0,0,1,0,53
1530,39,0,0,1,0,1,0,10024.3
1532,26,0,0,0,0,1,0,132.6
1533,40,0,0,1,0,1,0,1314.3
1534,29,0,0,0,0,1,0,48.1
1535,45,0,0,1,0,1,0,119
1536,27,0,0,0,0,1,0,143
1537,55,0,0,1,0,1,0,1116.7
1539,59,0,0,1,0,1,0,392.6
1540,46,0,0,1,0,1,0,157.3
1541,34,0,0,0,1,1,0,188.5
1543,40,0,0,1,0,1,0,357.5
1544,37,0,0,0,0,1,0,1303.9
1545,48,0,0,1,0,1,0,934.7
1546,35,0,0,1,0,1,0,431.6
1547,49,0,0,1,0,1,0,217.1
1549,35,0,0,1,0,1,0,1.3
1551,40,0,0,0,1,1,0,5.2
1553,34,0,0,1,0,1,0,16
1555,31,0,0,0,0,1,0,1.3
1558,45,0,0,1,0,1,0,1426.1
1559,48,0,0,1,0,1,0,146.9
1562,45,0,0,0,1,1,0,374.4
1564,44,0,0,1,0,1,0,340.6
1565,30,0,0,1,0,1,0,455
1566,37,0,0,0,0,1,0,47
1567,52,0,0,1,0,1,0,160
1568,47,0,0,1,0,1,0,4464.2
1569,32,0,0,0,0,1,0,22.1
1570,40,0,0,1,0,1,0,3407.3
1571,29,0,0,0,0,1,0,1.3
1573,52,0,0,1,0,1,0,4448.6
1574,42,0,0,1,0,1,0,946.4
1576,35,0,0,1,0,1,0,942.5
1577,54,0,0,0,1,1,0,568.1
1578,40,0,0,1,0,1,0,702
1579,30,0,0,1,0,1,0,88.4
1580,47,0,0,1,0,1,0,2.6
1581,33,0,0,1,0,1,0,129
1582,38,0,0,0,0,1,0,2919.8
1583,36,0,0,0,0,1,0,11702.6
1584,30,0,0,0,0,1,0,274.3
1585,34,0,0,1,0,1,0,42.9
1586,45,0,0,0,0,1,0,266.5
1587,59,0,0,1,0,1,0,7
1588,35,0,0,1,0,1,0,556.4
1589,34,0,0,1,0,1,0,9
1591,35,0,0,0,1,1,0,590.2
1592,55,0,0,0,0,1,0,838.5
1595,54,0,0,0,1,1,0,1028.3
1596,35,0,0,0,0,1,0,263.9
1598,34,0,0,0,1,1,0,168
1599,38,0,0,1,0,1,0,338
1601,28,0,0,0,0,1,0,221
1602,50,0,0,1,0,1,0,169
1603,57,0,0,1,0,1,0,2.6
1604,34,0,0,1,0,1,0,3091.4
1605,36,0,0,1,0,1,0,1021.8
1606,26,0,0,0,0,1,0,105.3
1608,47,0,0,1,0,1,0,4401.8
1609,57,0,0,0,1,1,0,855.4
1610,29,0,0,1,0,1,0,1033.5
1611,44,0,0,0,0,1,0,131.3
1612,37,0,0,0,1,1,0,1116.7
1615,29,0,0,1,0,1,0,144.3
1616,40,0,0,1,0,1,0,193.7
1617,38,0,0,1,0,1,0,946.4
1619,33,0,0,0,0,1,0,41.6
1620,47,0,0,0,1,1,0,1480.7
1621,27,0,0,0,0,1,0,556.4
1623,59,0,0,0,1,1,0,6.5
1624,29,0,0,1,0,1,0,373.1
1627,42,0,0,1,0,1,0,838.5
1630,48,0,0,0,1,1,0,73
1631,58,0,0,1,0,1,0,107
1632,35,0,0,0,0,1,0,183.3
1633,41,0,0,1,0,1,0,634.4
1634,42,0,0,0,0,1,0,553.8
1637,40,0,0,0,0,1,0,241.8
1638,27,0,0,0,0,1,0,4729.4
1639,44,0,0,1,0,1,0,1396.2
1642,35,0,0,1,0,1,0,263.9
1643,45,0,0,1,0,1,0,504.4
1644,39,0,0,1,0,1,0,241.8
1645,58,0,0,1,0,1,0,1067.3
1646,32,0,0,0,1,1,0,243.1
1647,36,0,0,0,0,1,0,26
1649,27,0,0,1,0,1,0,672.1
1652,47,0,0,1,0,1,0,135.2
1654,27,0,0,1,0,1,0,830.7
1656,33,0,0,0,0,1,0,143
1657,44,0,0,0,1,1,0,211.9
1658,33,0,0,0,0,1,0,105
1659,29,0,0,1,0,1,0,126.1
1660,55,0,0,1,0,1,0,703.3
1661,39,0,0,1,0,1,0,455
1662,34,0,0,0,1,1,0,101
1663,32,0,0,1,0,1,0,9778.6
1667,33,0,0,1,0,1,0,1448.2
1670,38,0,0,1,0,1,0,383.5
1671,28,0,0,1,0,1,0,136
1673,47,0,0,1,0,1,0,89
1675,45,0,0,1,0,1,0,176
1678,31,0,0,1,0,1,0,13
1679,42,0,0,1,0,1,0,1801.8
1681,37,0,0,1,0,1,0,34
1682,44,0,0,0,1,1,0,5658.9
1683,27,0,0,0,0,1,0,590.2
1690,33,0,0,1,0,1,0,146
1694,44,0,0,1,0,1,0,448.5
1697,40,0,0,1,0,1,0,70
1698,26,0,0,0,0,1,0,96.2
1699,60,0,0,0,0,1,0,839.8
1700,27,0,0,0,1,1,0,586.3
1702,25,0,0,0,0,1,0,276.9
1706,34,0,0,1,0,1,0,514.8
1707,32,0,0,1,0,1,0,257.4
1709,45,0,0,1,0,1,0,322.4
1710,31,0,0,1,0,1,0,6.5
1711,32,0,0,0,0,1,0,150.8
1714,60,0,0,0,1,1,0,78
1715,31,0,0,0,0,1,0,49
1716,29,0,0,0,0,1,0,590.2
1717,38,0,0,1,0,1,0,115
1718,38,0,0,1,0,1,0,92
1720,32,0,0,1,0,1,0,80
1721,48,0,0,1,0,1,0,25
1722,39,0,0,1,0,1,0,46
1723,27,0,0,0,0,1,0,234
1724,35,0,0,1,0,1,0,94
1727,52,0,0,0,1,1,0,1853.8
1728,32,0,0,0,1,1,0,2622.1
1729,34,0,0,1,0,1,0,331.5
1730,30,0,0,1,0,1,0,57.2
1731,35,0,0,0,1,1,0,26
1732,34,0,0,1,0,1,0,248.3
1733,32,0,0,1,0,1,0,1340.3
1734,58,0,0,1,0,1,0,2356.9
1736,59,0,0,1,0,1,0,1036.1
1737,29,0,0,1,0,1,0,588.9
1739,26,0,0,1,0,1,0,6800.3
1740,36,0,0,1,0,1,0,1708.2
1741,43,0,0,1,0,1,0,107
1743,47,0,0,1,0,1,0,2350.4
1745,33,0,0,0,0,1,0,119.6
1747,35,0,0,0,0,1,0,144.3
1749,47,0,0,1,0,1,0,240.5
1750,47,0,0,1,0,1,0,33.8
1751,25,0,0,1,0,1,0,23.4
1752,45,0,0,1,0,1,0,484.9
1753,29,0,0,0,0,1,0,172.9
1754,39,0,0,1,0,1,0,304.2
1756,28,0,0,1,0,1,0,6.5
1757,28,0,0,1,0,1,0,22.1
1758,31,0,0,0,0,1,0,557.7
1759,31,0,0,0,0,1,0,959.4
1760,31,0,0,0,0,1,0,808.6
1761,30,0,0,0,1,1,0,13
1763,46,0,0,0,0,1,0,24.7
1764,26,0,0,0,0,1,0,39
1765,53,0,0,1,0,1,0,341.9
1768,34,0,0,0,0,1,0,1214.2
1769,26,0,0,1,0,1,0,96
1770,29,0,0,1,0,1,0,250.9
1771,31,0,0,1,0,1,0,275.6
1772,34,0,0,0,1,1,0,2505.1
1774,29,0,0,0,0,1,0,1024.4
1776,32,0,0,1,0,1,0,266.5
1777,34,0,0,1,0,1,0,559
1780,41,0,0,0,0,1,0,5803.2
1781,36,0,0,1,0,1,0,70
1783,35,0,0,1,0,1,0,2961.4
1789,31,0,0,1,0,1,0,1006.2
1790,37,0,0,0,0,1,0,1120.6
1791,32,0,0,1,0,1,0,168
1792,27,0,0,0,0,1,0,19.5
1793,34,0,0,0,0,1,0,235.3
1794,49,0,0,0,0,1,0,535.6
1795,38,0,0,0,1,1,0,105
1796,43,0,0,0,0,1,0,487.5
1797,27,0,0,0,0,1,0,44.2
1798,32,0,0,0,0,1,0,83.2
1799,58,0,0,1,0,1,0,1891.5
1800,43,0,0,1,0,1,0,4179.5
1801,27,0,0,1,0,1,0,566.8
1802,43,0,0,1,0,1,0,2112.5
1803,31,0,0,0,1,1,0,2457
1805,25,0,0,0,0,1,0,136.5
1806,51,0,0,1,0,1,0,94.9
1807,28,0,0,0,0,1,0,752.7
1809,40,0,0,0,0,1,0,863.2
1810,25,0,0,0,0,1,0,375.7
1811,26,0,0,1,0,1,0,302.9
1816,46,0,0,1,0,1,0,6719.7
1817,32,0,0,0,0,1,0,5647.2
1818,30,0,0,1,0,1,0,1136.2
1822,47,0,0,1,0,1,0,377
1823,30,0,0,1,0,1,0,41.6
1824,36,0,0,0,0,1,0,28.6
1825,47,0,0,1,0,1,0,2229.5
1826,27,0,0,1,0,1,0,665.6
1827,37,0,0,1,0,1,0,117
1830,27,0,0,1,0,1,0,1027
1831,51,0,0,1,0,1,0,252.2
1832,48,0,0,1,0,1,0,492.7
1833,37,0,0,1,0,1,0,157.3
1834,34,0,0,1,0,1,0,42
1836,25,0,0,0,0,1,0,23.4
1837,33,0,0,1,0,1,0,327.6
1839,41,0,0,1,0,1,0,3890.9
1840,32,0,0,1,0,1,0,74.1
1842,26,0,0,0,0,1,0,417.3
1844,34,0,0,0,0,1,0,1.3
1845,39,0,0,1,0,1,0,846.3
1847,37,0,0,1,0,1,0,3888.3
1849,38,0,0,0,0,1,0,425.1
1850,31,0,0,1,0,1,0,109.2
1852,36,0,0,1,0,1,0,371.8
1854,25,0,0,1,0,1,0,9.1
1855,50,0,0,1,0,1,0,1012.7
1856,31,0,0,1,0,1,0,313.3
1858,43,0,0,0,0,1,0,1454.7
1859,37,0,0,1,0,1,0,1443
1861,30,0,0,0,0,1,0,127.4
1865,53,0,0,0,0,1,0,378.3
1866,38,0,0,1,0,1,0,691.6
1868,31,0,0,0,0,1,0,42.9
1869,28,0,0,1,0,1,0,549.9
1870,31,0,0,0,0,1,0,6822.4
1871,26,0,0,0,0,1,0,10.4
1872,25,0,0,1,0,1,0,1025.7
1874,42,0,0,1,0,1,0,604.5
1877,54,0,0,1,0,1,0,123
1878,35,0,0,1,0,1,0,14.3
1880,43,0,0,1,0,1,0,604.5
1881,32,0,0,0,0,1,0,595.4
1882,43,0,0,1,0,1,0,409.5
1884,41,0,0,0,1,1,0,109
1885,56,0,0,0,1,1,0,557.7
1887,31,0,0,0,0,1,0,491.4
1888,51,0,0,0,0,1,0,1163.5
1891,36,0,0,1,0,1,0,275.6
1892,51,0,0,1,0,1,0,67.6
1893,51,0,0,0,1,1,0,27.3
1894,38,0,0,0,1,1,0,96.2
1895,31,0,0,1,0,1,0,1469
1897,38,0,0,1,0,1,0,4018.3
1898,29,0,0,0,0,1,0,998.4
1901,29,0,0,1,0,1,0,707.2
1905,31,0,0,1,0,1,0,84
1906,28,0,0,0,0,1,0,2.6
1907,36,0,0,1,0,1,0,523.9
1908,29,0,0,1,0,1,0,243.1
1916,32,0,0,1,0,1,0,35
1918,31,0,0,1,0,1,0,15.6
1919,37,0,0,1,0,1,0,4193.8
1921,45,0,0,0,0,1,0,984.1
1922,41,0,0,0,0,1,0,130
1924,33,0,0,0,0,1,0,79.3
1925,52,0,0,0,1,1,0,157.3
1926,50,0,0,0,1,1,0,722.8
1927,34,0,0,1,0,1,0,2.6
1928,33,0,0,1,0,1,0,106.6
1929,30,0,0,0,0,1,0,825.5
1930,51,0,0,0,1,1,0,96.2
1932,41,0,0,0,0,1,0,24
1933,36,0,0,0,0,1,0,248.3
1934,32,0,0,1,0,1,0,30
1935,25,0,0,0,0,1,0,30
1936,52,0,0,1,0,1,0,614.9
1937,32,0,0,1,0,1,0,2.6
1939,35,0,0,1,0,1,0,1021.8
1941,41,0,0,1,0,1,0,2173.6
1943,50,0,0,0,1,1,0,1036.1
1945,49,0,0,0,1,1,0,728
1946,40,0,0,0,1,1,0,356.2
1947,36,0,0,1,0,1,0,871
1948,28,0,0,0,0,1,0,299
1950,58,0,0,1,0,1,0,2.6
1951,35,0,0,0,0,1,0,20.8
1952,57,0,0,0,0,1,0,81
1953,46,0,0,1,0,1,0,40.3
1954,34,0,0,0,0,1,0,102.7
1956,27,0,0,1,0,1,0,40.3
1958,34,0,0,1,0,1,0,2151.5
1959,53,0,0,1,0,1,0,874.9
