CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,Partition,AverageBalance
2032,39,0,0,0,1,1,0,s,107.9
2034,45,0,0,1,0,1,0,s,4299.1
2036,52,0,0,1,0,1,0,s,891.8
2037,32,0,0,1,0,1,0,s,32
2044,36,0,0,0,0,1,0,s,1726.4
2046,30,0,0,0,0,1,0,s,1589.9
2047,40,0,0,0,1,1,0,s,5.2
2060,43,0,0,1,0,1,0,s,491.4
2063,34,0,0,1,0,1,0,s,317.2
2066,39,0,0,1,0,1,0,s,91
2073,45,0,0,1,0,1,0,s,252.2
2077,57,0,0,1,0,1,0,s,442
2082,49,0,0,1,0,1,0,s,2117.7
2086,38,0,0,0,0,1,0,s,274.3
2088,42,0,0,0,0,1,0,s,5645.9
2089,54,0,0,1,0,1,0,s,1055.6
2090,32,0,0,1,0,1,0,s,451.1
2092,44,0,0,1,0,1,0,s,144
2093,27,0,0,0,0,1,0,s,1443
2095,44,0,0,1,0,1,0,s,777.4
2098,37,0,0,1,0,1,0,s,1363.7
2103,38,0,0,0,0,1,0,s,1172.6
2106,43,0,0,1,0,1,0,s,6562.4
2107,37,0,0,1,0,1,0,s,6671.6
2113,44,0,0,0,1,1,0,s,794.3
2115,50,0,0,1,0,1,0,s,1479.4
2116,38,0,0,1,0,1,0,s,61.1
2122,50,0,0,1,0,1,0,s,44
2123,49,0,0,1,0,1,0,s,1233.7
2132,47,0,0,1,0,1,0,s,933.4
2136,50,0,0,1,0,1,0,s,455
2139,47,0,0,1,0,1,0,s,62
2143,45,0,0,1,0,1,0,s,1202.5
2153,47,0,0,1,0,1,0,s,3991
2160,48,0,0,1,0,1,0,s,1823.9
2165,48,0,0,1,0,1,0,s,2.6
2166,49,0,0,1,0,1,0,s,2750.8
2167,31,0,0,1,0,1,0,s,114.4
2171,48,0,0,1,0,1,0,s,1054.3
2173,32,0,0,1,0,1,0,s,3524.3
2182,49,0,0,1,0,1,0,s,390
2184,54,0,0,1,0,1,0,s,24976.9
2196,60,0,0,1,0,1,0,s,1999.4
2207,54,0,0,1,0,1,0,s,4417.4
2212,37,0,0,0,1,1,0,s,383.5
2215,45,0,0,1,0,1,0,s,44
2217,51,0,0,1,0,1,0,s,118.3
2219,45,0,0,1,0,1,0,s,326.3
2220,36,0,0,0,1,1,0,s,14.3
2225,46,0,0,1,0,1,0,s,1272.7
2227,56,0,0,1,0,1,0,s,486.2
2232,50,0,0,1,0,1,0,s,314.6
2238,56,0,0,1,0,1,0,s,2202.2
2240,50,0,0,1,0,1,0,s,253.5
2241,34,0,0,1,0,1,0,s,46.8
2242,49,0,0,1,0,1,0,s,89
2248,46,0,0,1,0,1,0,s,1407.9
2250,45,0,0,1,0,1,0,s,401.7
2254,47,0,0,1,0,1,0,s,227.5
2257,51,0,0,1,0,1,0,s,65
2258,31,0,0,1,0,1,0,s,66.3
2260,31,0,0,1,0,1,0,s,954.2
2262,58,0,0,1,0,1,0,s,165
2265,55,0,0,1,0,1,0,s,1601.6
2266,41,0,0,1,0,1,0,s,1137.5
2268,46,0,0,1,0,1,0,s,88.4
2271,52,0,0,1,0,1,0,s,247
2272,50,0,0,1,0,1,0,s,929.5
2275,55,0,0,1,0,1,0,s,28
2279,47,0,0,1,0,1,0,s,1294.8
2287,41,0,0,1,0,1,0,s,156
2291,47,0,0,0,1,1,0,s,721.5
2294,32,0,0,1,0,1,0,s,11373.7
2299,58,0,0,0,1,1,0,s,2531.1
2304,38,0,0,0,0,1,0,s,3211
2305,50,0,0,0,1,1,0,s,308.1
2309,23,0,0,0,0,1,0,s,52
2312,33,0,0,0,0,1,0,s,267.8
2318,39,0,0,1,0,1,0,s,3377.4
2323,39,0,0,1,0,1,0,s,521.3
2326,46,0,0,0,1,1,0,s,78
2327,44,0,0,0,1,1,0,s,97
2328,51,0,0,1,0,1,0,s,146.9
2329,49,0,0,1,0,1,0,s,353.6
2330,58,0,0,1,0,1,0,s,6450.6
2342,57,0,0,1,0,1,0,s,119.6
2343,45,0,0,0,1,1,0,s,134
2345,56,0,0,1,0,1,0,s,1651
2348,31,0,0,1,0,1,0,s,1619.8
2352,34,0,0,0,0,1,0,s,781.3
2354,42,0,0,0,0,1,0,s,1485.9
2357,50,0,0,0,1,1,0,s,262.6
2362,50,0,0,1,0,1,0,s,1613.3
2366,40,0,0,1,0,1,0,s,2034.5
2376,42,0,0,0,0,1,0,s,321.1
2383,43,0,0,1,0,1,0,s,1787.5
2390,39,0,0,1,0,1,0,s,4851.6
2391,31,0,0,0,1,1,0,s,120.9
2396,47,0,0,1,0,1,0,s,16698.5
2398,50,0,0,0,0,1,0,s,834.6
2402,58,0,0,1,0,1,0,s,7384
2404,47,0,0,0,0,1,0,s,24.7
2406,48,0,0,1,0,1,0,s,1570.4
2414,32,0,0,0,0,1,0,s,8044.4
2415,37,0,0,1,0,1,0,s,1248
2419,30,0,0,0,0,1,0,s,3642.6
2424,30,0,0,1,0,1,0,s,243.1
2425,31,0,0,1,0,1,0,s,461.5
2427,44,0,0,1,0,1,0,s,1567.8
2440,54,0,0,1,0,1,0,s,1610.7
2441,48,0,0,1,0,1,0,s,1856.4
2442,30,0,0,1,0,1,0,s,2969.2
2446,47,0,0,0,1,1,0,s,2520.7
2451,30,0,0,1,0,1,0,s,2696.2
2453,34,0,0,1,0,1,0,s,170.3
2456,40,0,0,1,0,1,0,s,87.1
2458,31,0,0,1,0,1,0,s,10783.5
2462,33,0,0,0,1,1,0,s,2290.6
2464,40,0,0,0,0,1,0,s,863.2
2466,33,0,0,1,0,1,0,s,755.3
2470,32,0,0,0,0,1,0,s,487.5
2476,54,0,0,0,1,1,0,s,596.7
2478,33,0,0,0,0,1,0,s,345.8
2481,51,0,0,1,0,1,0,s,889.2
2488,30,0,0,1,0,1,0,s,4875
2489,34,0,0,0,0,1,0,s,4713.8
2492,59,0,0,1,0,1,0,s,1914.9
2493,45,0,0,0,1,1,0,s,10441.6
2494,41,0,0,1,0,1,0,s,887.9
2496,39,0,0,0,0,1,0,s,1016.6
2497,37,0,0,0,0,1,0,s,1120.6
2498,33,0,0,0,0,1,0,s,365.3
2501,30,0,0,0,0,1,0,s,13955.5
2506,55,0,0,1,0,1,0,s,1432.6
2513,33,0,0,0,0,1,0,s,28410.2
2517,49,0,0,0,0,1,0,s,9653.8
2520,38,0,0,0,0,1,0,s,29.9
2522,31,0,0,1,0,1,0,s,1016.6
2526,31,0,0,1,0,1,0,s,3967.6
2527,31,0,0,0,0,1,0,s,9075.3
2531,35,0,0,0,0,1,0,s,1391
2532,46,0,0,0,1,1,0,s,1011.4
2534,34,0,0,0,0,1,0,s,5766.8
2537,48,0,0,1,0,1,0,s,503.1
2545,30,0,0,0,0,1,0,s,1183
2555,32,0,0,0,0,1,0,s,3662.1
2556,33,0,0,1,0,1,0,s,143
2560,43,0,0,1,0,1,0,s,1062.1
2567,45,0,0,1,0,1,0,s,332.8
2568,40,0,0,1,0,1,0,s,2380.3
2570,37,0,0,0,0,1,0,s,173
2573,43,0,0,1,0,1,0,s,195
2576,31,0,0,1,0,1,0,s,70.2
2593,34,0,0,0,0,1,0,s,1159.6
2598,52,0,0,1,0,1,0,s,5840.9
2603,40,0,0,0,0,1,0,s,1140.1
2606,37,0,0,0,0,1,0,s,1426.1
2607,46,0,0,1,0,1,0,s,4027.4
2610,49,0,0,0,0,1,0,s,1275.3
2624,44,0,0,1,0,1,0,s,557.7
2631,36,0,0,0,0,1,0,s,81
2632,54,0,0,1,0,1,0,s,1662.7
2633,30,0,0,0,0,1,0,s,951.6
2635,41,0,0,0,0,1,0,s,284.7
2640,51,0,0,1,0,1,0,s,3460.6
2641,32,0,0,0,0,1,0,s,256.1
2647,33,0,0,0,0,1,0,s,16.9
2658,28,0,0,1,0,1,0,s,126.1
2659,31,0,0,0,0,1,0,s,711.1
2661,32,0,0,0,0,1,0,s,735.8
2664,28,0,0,1,0,1,0,s,223.6
2665,46,0,0,0,1,1,0,s,858
2667,38,0,0,1,0,1,0,s,42.9
2669,38,0,0,0,1,1,0,s,621.4
2670,46,0,0,1,0,1,0,s,605.8
2675,28,0,0,0,0,1,0,s,1808.3
2683,53,0,0,0,0,1,0,s,510.9
2684,26,0,0,0,0,1,0,s,122.2
2687,30,0,0,0,0,1,0,s,1311.7
2690,27,0,0,1,0,1,0,s,132.6
2696,26,0,0,0,0,1,0,s,1560
2697,32,0,0,0,1,1,0,s,881.4
2699,26,0,0,0,0,1,0,s,1752.4
2700,28,0,0,1,0,1,0,s,321.1
2701,29,0,0,0,0,1,0,s,2276.3
2703,32,0,0,1,0,1,0,s,114
2706,29,0,0,1,0,1,0,s,1244.1
2707,43,0,0,0,1,1,0,s,702
2710,42,0,0,0,1,1,0,s,1216.8
2714,33,0,0,0,0,1,0,s,743.6
2715,41,0,0,1,0,1,0,s,4165.2
2721,31,0,0,0,1,1,0,s,282.1
2724,35,0,0,0,0,1,0,s,2237.3
2729,48,0,0,0,0,1,0,s,2718.3
2734,50,0,0,1,0,1,0,s,240.5
2735,39,0,0,0,1,1,0,s,9.1
2736,36,0,0,1,0,1,0,s,267.8
2738,40,0,0,1,0,1,0,s,6.5
2744,36,0,0,0,0,1,0,s,269.1
2745,36,0,0,1,0,1,0,s,1110.2
2747,46,0,0,0,1,1,0,s,56
2748,58,0,0,0,1,1,0,s,135
2749,38,0,0,1,0,1,0,s,650
2752,47,0,0,0,0,1,0,s,19.5
2761,57,0,0,1,0,1,0,s,14.3
2764,48,0,0,0,0,1,0,s,393.9
2765,31,0,0,0,0,1,0,s,439.4
2770,45,0,0,1,0,1,0,s,1578.2
2771,33,0,0,1,0,1,0,s,626.6
2773,32,0,0,0,0,1,0,s,796.9
2775,29,0,0,0,0,1,0,s,647.4
2776,38,0,0,0,0,1,0,s,739.7
2777,43,0,0,0,0,1,0,s,321.1
2780,36,0,0,1,0,1,0,s,395.2
2787,35,0,0,1,0,1,0,s,286
2788,34,0,0,0,1,1,0,s,85.8
2790,40,0,0,0,0,1,0,s,6579.3
2799,31,0,0,1,0,1,0,s,137.8
2810,33,0,0,0,0,1,0,s,1171.3
2812,49,0,0,0,0,1,0,s,1014
2817,48,0,0,1,0,1,0,s,2714.4
2818,52,0,0,0,1,1,0,s,1006.2
2820,46,0,0,0,1,1,0,s,1744.6
2824,37,0,0,0,1,1,0,s,644.8
2826,57,0,0,1,0,1,0,s,5708.3
2827,42,0,0,0,0,1,0,s,39
2832,39,0,0,0,0,1,0,s,289.9
2834,24,0,0,0,0,1,0,s,128.7
2835,34,0,0,1,0,1,0,s,2146.3
2837,50,0,0,0,0,1,0,s,217.1
2838,36,0,0,0,0,1,0,s,144
2843,34,0,0,0,1,1,0,s,690.3
2848,44,0,0,1,0,1,0,s,79.3
2850,38,0,0,1,0,1,0,s,778.7
2852,36,0,0,1,0,1,0,s,406.9
2853,48,0,0,0,1,1,0,s,1241.5
2857,30,0,0,0,0,1,0,s,406.9
2860,48,0,0,0,1,1,0,s,443.3
2861,41,0,0,0,1,1,0,s,5.2
2863,53,0,0,1,0,1,0,s,343.2
2864,29,0,0,1,0,1,0,s,653.9
2866,27,0,0,0,0,1,0,s,769.6
2867,27,0,0,1,0,1,0,s,94.9
2868,29,0,0,0,0,1,0,s,1639.3
2871,26,0,0,0,0,1,0,s,890.5
2872,27,0,0,0,0,1,0,s,551.2
2873,41,0,0,0,1,1,0,s,10.4
2874,34,0,0,1,0,1,0,s,201.5
2877,32,0,0,1,0,1,0,s,2159.3
2878,31,0,0,1,0,1,0,s,8
2884,29,0,0,0,0,1,0,s,271.7
2885,45,0,0,1,0,1,0,s,87.1
2886,60,0,0,0,0,1,0,s,614.9
2887,34,0,0,0,0,1,0,s,926.9
2891,43,0,0,0,0,1,0,s,487.5
2892,38,0,0,0,1,1,0,s,24.7
2893,33,0,0,0,1,1,0,s,546
2900,60,0,0,0,1,1,0,s,53.3
2911,31,0,0,0,0,1,0,s,618.8
2912,51,0,0,0,1,1,0,s,3620.5
2918,32,0,0,0,1,1,0,s,387.4
2920,52,0,0,1,0,1,0,s,600.6
2925,30,0,0,0,0,1,0,s,351
2926,36,0,0,1,0,1,0,s,124
2929,34,0,0,1,0,1,0,s,160
2931,51,0,0,1,0,1,0,s,297.7
2935,22,0,0,0,0,1,0,s,42.9
2938,54,0,0,0,1,1,0,s,2433.6
2939,44,0,0,0,1,1,0,s,516.1
2944,26,0,0,0,0,1,0,s,3261.7
2950,26,0,0,1,0,1,0,s,2073.5
2951,25,0,0,0,0,1,0,s,1428.7
2953,54,0,0,1,0,1,0,s,782.6
2955,38,0,0,1,0,1,0,s,3313.7
2957,45,0,0,0,1,1,0,s,3058.9
2958,29,0,0,0,0,1,0,s,1134.9
2964,46,0,0,1,0,1,0,s,1266.2
2966,59,0,0,1,0,1,0,s,4855.5
2968,24,0,0,0,0,1,0,s,640.9
2974,46,0,0,1,0,1,0,s,91
2976,26,0,0,0,0,1,0,s,1725.1
2979,60,0,0,1,0,1,0,s,9536.8
2987,54,0,0,1,0,1,0,s,1744.6
2991,47,0,0,0,1,1,0,s,40
2994,46,0,0,0,0,1,0,s,1391
2996,34,0,0,0,0,1,0,s,345.8
3000,37,0,0,1,0,1,0,s,1569.1
3004,38,0,0,1,0,1,0,s,352.3
3014,35,0,0,1,0,1,0,s,163.8
3025,49,0,0,1,0,1,0,s,1181.7
3027,59,0,0,1,0,1,0,s,1062.1
3028,32,0,0,1,0,1,0,s,510.9
3034,53,0,0,0,1,1,0,s,3441.1
3035,39,0,0,1,0,1,0,s,3
3037,36,0,0,0,0,1,0,s,3322.8
3042,30,0,0,1,0,1,0,s,903.5
3045,41,0,0,1,0,1,0,s,6643
3046,40,0,0,1,0,1,0,s,6613.1
3051,54,0,0,1,0,1,0,s,4076.8
3052,44,0,0,0,1,1,0,s,152
3057,33,0,0,1,0,1,0,s,3086.2
3065,31,0,0,0,0,1,0,s,559
3067,29,0,0,0,1,1,0,s,765.7
3068,41,0,0,1,0,1,0,s,2076.1
3071,35,0,0,0,0,1,0,s,131.3
3073,32,0,0,1,0,1,0,s,1401.4
3077,28,0,0,1,0,1,0,s,1856.4
3078,42,0,0,1,0,1,0,s,10709.4
3079,30,0,0,0,0,1,0,s,1063.4
3084,38,0,0,1,0,1,0,s,365.3
3102,41,0,0,0,0,1,0,s,6784.7
3107,43,0,0,1,0,1,0,s,343.2
3121,43,0,0,1,0,1,0,s,278.2
3125,41,0,0,1,0,1,0,s,1313
3126,43,0,0,1,0,1,0,s,410.8
3129,54,0,0,1,0,1,0,s,553.8
3130,34,0,0,1,0,1,0,s,57.2
3135,34,0,0,1,0,1,0,s,1907.1
3136,30,0,0,0,0,1,0,s,507
3137,38,0,0,1,0,1,0,s,551.2
3138,39,0,0,1,0,1,0,s,322.4
3143,40,0,0,1,0,1,0,s,1071.2
3144,31,0,0,1,0,1,0,s,80.6
3147,30,0,0,0,0,1,0,s,1220.7
3148,28,0,0,1,0,1,0,s,330.2
3153,31,0,0,0,0,1,0,s,119
3162,26,0,0,0,0,1,0,s,1787.5
3164,23,0,0,0,0,1,0,s,111
3165,39,0,0,1,0,1,0,s,592.8
3168,30,0,0,0,0,1,0,s,796.9
3176,43,0,0,1,0,1,0,s,131.3
3177,31,0,0,0,0,1,0,s,627.9
3181,56,0,0,1,0,1,0,s,496.6
3183,37,0,0,0,0,1,0,s,669.5
3185,34,0,0,0,0,1,0,s,861.9
3190,42,0,0,1,0,1,0,s,67
3193,27,0,0,0,0,1,0,s,804.7
3198,34,0,0,1,0,1,0,s,1537.9
3201,37,0,0,1,0,1,0,s,3016
3202,35,0,0,0,0,1,0,s,551.2
3207,42,0,0,0,1,1,0,s,685.1
3216,34,0,0,1,0,1,0,s,3879.2
3221,57,0,0,1,0,1,0,s,2713.1
3222,46,0,0,0,0,1,0,s,774.8
3223,42,0,0,1,0,1,0,s,69
3225,48,0,0,0,0,1,0,s,1136.2
3229,52,0,0,0,1,1,0,s,942.5
3233,63,0,0,1,0,1,0,s,52
3236,30,0,0,0,0,1,0,s,52
3241,30,0,0,1,0,1,0,s,626.6
3248,42,0,0,1,0,1,0,s,92.3
3253,36,0,0,1,0,1,0,s,124.8
3254,49,0,0,1,0,1,0,s,4690.4
3259,29,0,0,0,0,1,0,s,4932.2
3267,30,0,0,0,0,1,0,s,538.2
3271,29,0,0,0,0,1,0,s,934.7
3273,25,0,0,0,0,1,0,s,627.9
3277,55,0,0,1,0,1,0,s,180.7
3280,45,0,0,1,0,1,0,s,1865.5
3282,36,0,0,0,0,1,0,s,946.4
3286,49,0,0,1,0,1,0,s,4706
3288,39,0,0,1,0,1,0,s,731.9
3290,26,0,0,0,0,1,0,s,208
3295,38,0,0,1,0,1,0,s,61.1
3300,30,0,0,0,1,1,0,s,1716
3302,35,0,0,0,0,1,0,s,1998.1
3303,33,0,0,0,0,1,0,s,449.8
3304,25,0,0,0,0,1,0,s,145
3307,24,0,0,0,0,1,0,s,501.8
3308,32,0,0,0,0,1,0,s,15.6
3312,35,0,0,1,0,1,0,s,5010.2
3317,30,0,0,1,0,1,0,s,236.6
3322,32,0,0,0,0,1,0,s,127.4
3323,33,0,0,1,0,1,0,s,335.4
3324,45,0,0,0,0,1,0,s,14.3
3330,32,0,0,0,1,1,0,s,354.9
3334,45,0,0,1,0,1,0,s,326.3
3339,27,0,0,1,0,1,0,s,4108
3344,27,0,0,1,0,1,0,s,923
3352,30,0,0,1,0,1,0,s,195
3356,37,0,0,0,1,1,0,s,409.5
3361,33,0,0,0,1,1,0,s,23.4
3362,34,0,0,1,0,1,0,s,6372.6
3368,27,0,0,1,0,1,0,s,125
3371,34,0,0,0,0,1,0,s,89.7
3375,29,0,0,0,0,1,0,s,345.8
3378,29,0,0,0,0,1,0,s,35.1
3380,54,0,0,1,0,1,0,s,798.2
3381,33,0,0,1,0,1,0,s,674.7
3383,55,0,0,1,0,1,0,s,8066.5
3396,43,0,0,1,0,1,0,s,31.2
3404,59,0,0,0,0,1,0,s,2815.8
3410,35,0,0,1,0,1,0,s,45
3418,28,0,0,1,0,1,0,s,510.9
3420,36,0,0,0,1,1,0,s,235.3
3425,28,0,0,0,0,1,0,s,235.3
3427,32,0,0,1,0,1,0,s,263.9
3428,45,0,0,1,0,1,0,s,137.8
3431,34,0,0,0,1,1,0,s,113
3436,39,0,0,0,0,1,0,s,3573.7
3440,45,0,0,0,0,1,0,s,152
3443,43,0,0,0,0,1,0,s,1272.7
3453,44,0,0,1,0,1,0,s,265.2
3455,42,0,0,1,0,1,0,s,4262.7
3456,44,0,0,0,0,1,0,s,115.7
3458,46,0,0,0,1,1,0,s,828.1
3459,40,0,0,1,0,1,0,s,70.2
3462,30,0,0,1,0,1,0,s,673.4
3467,35,0,0,0,0,1,0,s,103
3471,53,0,0,1,0,1,0,s,5840.9
3473,42,0,0,1,0,1,0,s,4035.2
3474,39,0,0,1,0,1,0,s,77
3478,42,0,0,0,1,1,0,s,332.8
3488,47,0,0,1,0,1,0,s,387.4
3492,37,0,0,0,1,1,0,s,383.5
3493,51,0,0,0,0,1,0,s,943.8
3496,31,0,0,0,0,1,0,s,101.4
3501,42,0,0,1,0,1,0,s,1885
3508,46,0,0,1,0,1,0,s,241.8
3510,42,0,0,0,0,1,0,s,1888.9
3513,33,0,0,0,1,1,0,s,430.3
3519,46,0,0,0,1,1,0,s,1137.5
3521,44,0,0,0,0,1,0,s,646.1
3524,56,0,0,0,1,1,0,s,362.7
3525,54,0,0,1,0,1,0,s,1242.8
3528,31,0,0,1,0,1,0,s,1730.3
3530,43,0,0,0,0,1,0,s,360.1
3532,36,0,0,0,1,1,0,s,1054.3
3533,46,0,0,0,1,1,0,s,127.4
3535,34,0,0,0,1,1,0,s,622.7
3536,60,0,0,0,0,1,0,s,1118
3539,38,0,0,0,1,1,0,s,1992.9
3542,43,0,0,0,1,1,0,s,1398.8
3544,41,0,0,0,0,1,0,s,291.2
3545,43,0,0,1,0,1,0,s,419.9
3546,41,0,0,1,0,1,0,s,1995.5
3548,30,0,0,1,0,1,0,s,344.5
3549,46,0,0,1,0,1,0,s,49.4
3550,37,0,0,0,1,1,0,s,2044.9
3551,34,0,0,0,0,1,0,s,196.3
3553,55,0,0,1,0,1,0,s,1116.7
3557,41,0,0,0,1,1,0,s,2124.2
3558,48,0,0,1,0,1,0,s,409.5
3559,38,0,0,0,0,1,0,s,1147.9
3560,39,0,0,1,0,1,0,s,789.1
3562,51,0,0,1,0,1,0,s,373.1
3566,39,0,0,0,0,1,0,s,132.6
3569,33,0,0,0,1,1,0,s,542.1
3575,35,0,0,1,0,1,0,s,798.2
3579,33,0,0,0,0,1,0,s,19.5
3580,35,0,0,1,0,1,0,s,3017.3
3582,41,0,0,1,0,1,0,s,161.2
3583,38,0,0,1,0,1,0,s,5454.8
3584,59,0,0,1,0,1,0,s,188.5
3589,33,0,0,0,0,1,0,s,548.6
3594,42,0,0,0,1,1,0,s,200.2
3597,35,0,0,0,0,1,0,s,160
3600,38,0,0,1,0,1,0,s,4721.6
3603,28,0,0,0,1,1,0,s,586.3
3611,31,0,0,0,0,1,0,s,503.1
3615,53,0,0,1,0,1,0,s,11559.6
3618,48,0,0,0,1,1,0,s,107.9
3619,47,0,0,1,0,1,0,s,534.3
3622,41,0,0,1,0,1,0,s,205.4
3624,30,0,0,1,0,1,0,s,514.8
3625,59,0,0,1,0,1,0,s,657.8
3626,30,0,0,0,0,1,0,s,241.8
3630,47,0,0,1,0,1,0,s,834.6
3632,31,0,0,0,0,1,0,s,659.1
3642,54,0,0,0,0,1,0,s,4347.2
3644,31,0,0,0,0,1,0,s,1651
3648,47,0,0,0,1,1,0,s,1274
3650,36,0,0,0,1,1,0,s,1129.7
3653,44,0,0,0,0,1,0,s,357.5
3657,31,0,0,1,0,1,0,s,11415.3
3658,29,0,0,1,0,1,0,s,8357.7
3660,28,0,0,0,1,1,0,s,655.2
3666,47,0,0,1,0,1,0,s,2514.2
3669,29,0,0,1,0,1,0,s,2289.3
3671,29,0,0,0,1,1,0,s,330.2
3672,34,0,0,1,0,1,0,s,1006.2
3673,46,0,0,1,0,1,0,s,306.8
3675,25,0,0,0,0,1,0,s,322.4
3677,56,0,0,0,0,1,0,s,4301.7
3678,34,0,0,1,0,1,0,s,499.2
3681,33,0,0,0,0,1,0,s,409.5
3683,47,0,0,1,0,1,0,s,2421.9
3687,35,0,0,1,0,1,0,s,130
3689,27,0,0,0,0,1,0,s,70.2
3690,35,0,0,0,0,1,0,s,172.9
3694,41,0,0,0,1,1,0,s,1017.9
3697,47,0,0,1,0,1,0,s,1765.4
3698,28,0,0,1,0,1,0,s,276.9
3701,40,0,0,0,0,1,0,s,78
3706,34,0,0,1,0,1,0,s,148
3707,24,0,0,1,0,1,0,s,299
3708,25,0,0,1,0,1,0,s,703.3
3709,31,0,0,1,0,1,0,s,158.6
3711,30,0,0,0,0,1,0,s,361.4
3716,30,0,0,0,0,1,0,s,296.4
3718,42,0,0,0,1,1,0,s,137.8
3719,57,0,0,1,0,1,0,s,1257.1
3722,31,0,0,1,0,1,0,s,890.5
3724,44,0,0,0,1,1,0,s,232.7
3727,24,0,0,0,0,1,0,s,1203.8
3729,29,0,0,0,0,1,0,s,526.5
3730,32,0,0,0,0,1,0,s,7854.6
3733,39,0,0,1,0,1,0,s,845
3734,36,0,0,1,0,1,0,s,1922.7
3737,40,0,0,1,0,1,0,s,569.4
3743,25,0,0,0,0,1,0,s,659.1
3746,40,0,0,1,0,1,0,s,3346.2
3751,36,0,0,0,0,1,0,s,192.4
3767,45,0,0,1,0,1,0,s,93.6
3779,38,0,0,1,0,1,0,s,2533.7
3781,28,0,0,0,0,1,0,s,3937.7
3784,26,0,0,0,0,1,0,s,183.3
3785,27,0,0,1,0,1,0,s,82
3787,30,0,0,0,0,1,0,s,165.1
3788,44,0,0,1,0,1,0,s,240.5
3790,37,0,0,0,0,1,0,s,40.3
3792,36,0,0,0,0,1,0,s,659.1
3793,27,0,0,0,0,1,0,s,160
3794,23,0,0,1,0,1,0,s,453.7
3799,33,0,0,0,0,1,0,s,1660.1
3806,41,0,0,0,1,1,0,s,2557.1
3808,44,0,0,1,0,1,0,s,1354.6
3810,32,0,0,0,0,1,0,s,274.3
3817,29,0,0,0,0,1,0,s,598
3827,31,0,0,0,0,1,0,s,1467.7
3828,32,0,0,0,0,1,0,s,119.6
3829,38,0,0,0,0,1,0,s,187.2
3831,30,0,0,0,0,1,0,s,284.7
3832,32,0,0,1,0,1,0,s,4602
3835,36,0,0,0,0,1,0,s,414.7
3845,35,0,0,1,0,1,0,s,13172.9
3848,33,0,0,0,0,1,0,s,482.3
3849,56,0,0,1,0,1,0,s,123.5
3853,45,0,0,0,0,1,0,s,3112.2
3856,24,0,0,0,0,1,0,s,1095.9
3861,47,0,0,1,0,1,0,s,157.3
3863,26,0,0,0,0,1,0,s,627.9
3864,37,0,0,0,0,1,0,s,228.8
3875,43,0,0,0,0,1,0,s,952.9
3876,29,0,0,0,0,1,0,s,344.5
3877,32,0,0,1,0,1,0,s,40.3
3878,35,0,0,1,0,1,0,s,668.2
3880,34,0,0,1,0,1,0,s,97.5
3881,30,0,0,1,0,1,0,s,1514.5
3883,28,0,0,0,0,1,0,s,919.1
3884,38,0,0,1,0,1,0,s,981.5
3889,21,0,0,0,0,1,0,s,681.2
3890,30,0,0,0,0,1,0,s,1277.9
3894,37,0,0,1,0,1,0,s,2026.7
3895,28,0,0,0,0,1,0,s,204.1
3899,32,0,0,0,0,1,0,s,2143.7
3915,52,0,0,0,0,1,0,s,686.4
3916,36,0,0,0,0,1,0,s,154.7
3919,37,0,0,1,0,1,0,s,176
3920,39,0,0,0,0,1,0,s,1016.6
3923,26,0,0,0,0,1,0,s,124.8
3925,41,0,0,1,0,1,0,s,1327.3
3928,34,0,0,0,0,1,0,s,94
3930,39,0,0,1,0,1,0,s,195
3940,34,0,0,1,0,1,0,s,796.9
3949,20,0,0,0,0,1,0,s,436.8
3951,35,0,0,0,1,1,0,s,1410.5
3954,33,0,0,0,0,1,0,s,6126.9
3957,31,0,0,0,0,1,0,s,170.3
3959,26,0,0,1,0,1,0,s,2073.5
3962,30,0,0,1,0,1,0,s,161.2
3968,55,0,0,1,0,1,0,s,12127.7
3969,37,0,0,1,0,1,0,s,2679.3
3983,34,0,0,1,0,1,0,s,2016.3
3989,23,0,0,0,0,1,0,s,973.7
3990,30,0,0,0,0,1,0,s,143
3993,26,0,0,0,0,1,0,s,162.5
4013,46,0,0,1,0,1,0,s,172
4014,38,0,0,1,0,1,0,s,61.1
4027,40,0,0,1,0,1,0,s,4079.4
4036,33,0,0,1,0,1,0,s,2258.1
4040,27,0,0,0,0,1,0,s,1459.9
4041,36,0,0,1,0,1,0,s,1238.9
4045,44,0,0,1,0,1,0,s,14176.5
4046,36,0,0,0,0,1,0,s,7632.3
4059,28,0,0,0,0,1,0,s,35.1
4061,42,0,0,1,0,1,0,s,1995.5
4062,66,0,0,0,1,1,0,s,286
4064,27,0,0,1,0,1,0,s,2074.8
4066,44,0,0,1,0,1,0,s,993.2
4070,30,0,0,0,0,1,0,s,172
4071,59,0,0,0,0,1,0,s,6167.2
4072,30,0,0,0,0,1,0,s,3338.4
4078,45,0,0,1,0,1,0,s,167.7
4082,41,0,0,0,1,1,0,s,7859.8
4089,41,0,0,1,0,1,0,s,205.4
4090,39,0,0,1,0,1,0,s,34102.9
4091,36,0,0,1,0,1,0,s,14.3
4099,60,0,0,0,1,1,0,s,15650.7
4101,57,0,0,1,0,1,0,s,5105.1
4104,36,0,0,0,1,1,0,s,769.6
4105,27,0,0,1,0,1,0,s,171.6
4106,30,0,0,1,0,1,0,s,162
4107,26,0,0,0,0,1,0,s,995.8
4109,31,0,0,0,0,1,0,s,679.9
