CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,AverageBalance,LoanDefault
3080,51,0,0,0,1,1,0,275.6,No
3081,56,0,0,1,0,1,0,66.3,No
3091,39,0,0,1,0,1,0,477.1,No
3101,33,0,0,0,1,1,0,1063.4,No
3105,50,0,0,0,1,1,0,1444.3,No
3107,43,0,0,1,0,1,0,343.2,No
3122,34,0,0,1,0,1,0,834.6,No
3128,34,0,0,1,0,1,0,27.3,No
3140,35,0,0,1,0,1,0,568.1,No
3142,35,0,0,1,0,1,0,559.0,No
3147,30,0,0,0,0,1,0,1220.7,No
3155,35,0,0,1,0,1,0,4533.1,No
3166,38,0,0,1,0,1,0,130.0,No
3172,36,0,0,0,0,1,0,952.9,No
3180,53,0,0,1,0,1,0,292.5,No
3182,30,0,0,0,0,1,0,1914.9,No
3187,35,0,0,1,0,1,0,52.0,No
3192,59,0,0,0,0,1,0,549.9,No
3194,40,0,0,0,0,1,0,3068.0,No
3204,32,0,0,1,0,1,0,3967.6,No
3209,48,0,0,1,0,1,0,1378.0,No
3219,55,0,0,1,0,1,0,648.7,No
3222,46,0,0,0,0,1,0,774.8,No
3237,53,0,0,0,0,1,0,2545.4,No
3238,22,0,0,0,0,1,0,79.3,No
3245,51,0,0,0,0,1,0,943.8,No
3246,54,0,0,1,0,1,0,358.8,No
3249,29,0,0,1,0,1,0,10019.1,No
3255,33,0,0,1,0,1,0,123.5,No
3263,33,0,0,1,0,1,0,1196.0,No
3265,57,0,0,1,0,1,0,219.7,No
3273,25,0,0,0,0,1,0,627.9,No
3274,32,0,0,0,1,1,0,5.2,No
3280,45,0,0,1,0,1,0,1865.5,No
3287,57,0,0,0,0,1,0,959.4,No
3290,26,0,0,0,0,1,0,208.0,No
3294,36,0,0,0,0,1,0,149.5,No
3295,38,0,0,1,0,1,0,61.1,No
3299,46,0,0,0,0,1,0,192.4,No
3306,37,0,0,0,1,1,0,116.0,No
3308,32,0,0,0,0,1,0,15.6,No
3317,30,0,0,1,0,1,0,236.6,No
3321,39,0,0,0,0,1,0,1016.6,No
3325,42,0,0,0,0,1,0,158.0,No
3326,35,0,0,1,0,1,0,1.3,No
3339,27,0,0,1,0,1,0,4108.0,No
3342,35,0,0,0,1,1,0,525.2,No
3344,27,0,0,1,0,1,0,923.0,No
3346,32,0,0,1,0,1,0,76.7,No
3349,36,0,0,0,1,1,0,65.0,No
3360,37,0,0,0,0,1,0,604.5,No
3366,42,0,0,0,1,1,0,31.2,No
3371,34,0,0,0,0,1,0,89.7,No
3372,32,0,0,1,0,1,0,717.6,No
3373,32,0,0,1,0,1,0,977.6,No
3375,29,0,0,0,0,1,0,345.8,No
3376,29,0,0,0,0,1,0,396.5,No
3379,34,0,0,1,0,1,0,557.7,No
3392,56,0,0,0,0,1,0,2410.2,No
3395,43,0,0,1,0,1,0,707.2,No
3402,48,0,0,1,0,1,0,39.0,No
3404,59,0,0,0,0,1,0,2815.8,No
3405,29,0,0,0,0,1,0,556.4,No
3409,51,0,0,1,0,1,0,3932.5,No
3412,36,0,0,0,0,1,0,11.7,No
3421,33,0,0,1,0,1,0,705.9,No
3423,31,0,0,1,0,1,0,1038.7,No
3426,40,0,0,1,0,1,0,218.4,No
3427,32,0,0,1,0,1,0,263.9,No
3435,39,0,0,0,0,1,0,3048.5,No
3439,41,0,0,0,1,1,0,830.7,No
3443,43,0,0,0,0,1,0,1272.7,No
3446,40,0,0,1,0,1,0,683.8,No
3454,33,0,0,0,1,1,0,382.2,No
3477,34,0,0,0,1,1,0,182.0,No
3479,60,0,0,1,0,1,0,514.8,No
3481,39,0,0,0,1,1,0,183.3,No
3483,36,0,0,1,0,1,0,48.0,No
3484,50,0,0,1,0,1,0,369.2,No
3485,44,0,0,0,0,1,0,1280.5,No
3486,41,0,0,0,0,1,0,141.7,No
3494,33,0,0,1,0,1,0,230.1,No
3498,58,0,0,0,1,1,0,3975.4,No
3505,37,0,0,0,0,1,0,22.1,No
3512,37,0,0,0,1,1,0,319.8,No
3517,34,0,0,1,0,1,0,192.4,No
3520,49,0,0,1,0,1,0,1456.0,No
3522,47,0,0,0,0,1,0,5144.1,No
3523,37,0,0,0,1,1,0,5167.5,No
3527,35,0,0,0,0,1,0,1101.1,No
3528,31,0,0,1,0,1,0,1730.3,No
3534,46,0,0,1,0,1,0,1868.1,No
3536,60,0,0,0,0,1,0,1118.0,No
3540,28,0,0,1,0,1,0,1454.7,No
3542,43,0,0,0,1,1,0,1398.8,No
3544,41,0,0,0,0,1,0,291.2,No
3550,37,0,0,0,1,1,0,2044.9,No
3553,55,0,0,1,0,1,0,1116.7,No
3556,28,0,0,0,0,1,0,314.6,No
3559,38,0,0,0,0,1,0,1147.9,No
3568,44,0,0,1,0,1,0,1794.0,No
3572,40,0,0,1,0,1,0,544.7,No
3580,35,0,0,1,0,1,0,3017.3,No
3587,25,0,0,0,0,1,0,68.9,No
3590,53,0,0,0,1,1,0,36.4,No
3591,39,0,0,1,0,1,0,102.0,No
3602,57,0,0,0,0,1,0,2099.5,No
3603,28,0,0,0,1,1,0,586.3,No
3605,46,0,0,0,1,1,0,4161.3,No
3608,53,0,0,1,0,1,0,2081.3,No
3616,42,0,0,0,0,1,0,5528.9,No
3618,48,0,0,0,1,1,0,107.9,No
3620,29,0,0,1,0,1,0,89.7,No
3623,51,0,0,1,0,1,0,54.6,No
3624,30,0,0,1,0,1,0,514.8,No
3634,45,0,0,1,0,1,0,465.4,No
3637,28,0,0,0,0,1,0,26.0,No
3639,36,0,0,0,1,1,0,568.1,No
3644,31,0,0,0,0,1,0,1651.0,No
3654,37,0,0,0,1,1,0,41.0,No
3663,28,0,0,0,0,1,0,3.9,No
3670,37,0,0,0,1,1,0,183.3,No
3671,29,0,0,0,1,1,0,330.2,No
3680,34,0,0,1,0,1,0,813.8,No
3687,35,0,0,1,0,1,0,130.0,No
3696,55,0,0,0,1,1,0,374.4,No
3697,47,0,0,1,0,1,0,1765.4,No
3699,32,0,0,0,0,1,0,58.5,No
3708,25,0,0,1,0,1,0,703.3,No
3711,30,0,0,0,0,1,0,361.4,No
3712,30,0,0,0,0,1,0,153.4,No
3715,28,0,0,0,0,1,0,200.2,No
3717,35,0,0,0,1,1,0,694.2,No
3732,34,0,0,0,0,1,0,9072.7,No
3736,41,0,0,0,1,1,0,3315.0,No
3741,28,0,0,0,0,1,0,279.5,No
3743,25,0,0,0,0,1,0,659.1,No
3747,31,0,0,0,0,1,0,1.3,No
3762,24,0,0,0,0,1,0,377.0,No
3763,36,0,0,0,0,1,0,240.5,No
3764,45,0,0,1,0,1,0,479.7,No
3766,31,0,0,0,0,1,0,1120.6,No
3775,39,0,0,1,0,1,0,10.4,No
3784,26,0,0,0,0,1,0,183.3,No
3788,44,0,0,1,0,1,0,240.5,No
3791,40,0,0,0,0,1,0,2652.0,No
3792,36,0,0,0,0,1,0,659.1,No
3796,25,0,0,0,0,1,0,1098.5,No
3798,29,0,0,0,0,1,0,705.9,No
3800,32,0,0,0,0,1,0,514.8,No
3803,33,0,0,0,0,1,0,3324.1,No
3808,44,0,0,1,0,1,0,1354.6,No
3824,32,0,0,1,0,1,0,126.1,No
3825,33,0,0,0,0,1,0,1859.0,No
3828,32,0,0,0,0,1,0,119.6,No
3829,38,0,0,0,0,1,0,187.2,No
3831,30,0,0,0,0,1,0,284.7,No
3835,36,0,0,0,0,1,0,414.7,No
3840,22,0,0,0,0,1,0,1504.1,No
3854,45,0,0,1,0,1,0,18.2,No
3855,29,0,0,0,0,1,0,774.8,No
3866,26,0,0,0,0,1,0,306.8,No
3868,45,0,0,0,1,1,0,516.1,No
3870,45,0,0,1,0,1,0,9062.3,No
3871,37,0,0,1,0,1,0,1708.2,No
3875,43,0,0,0,0,1,0,952.9,No
3881,30,0,0,1,0,1,0,1514.5,No
3882,31,0,0,0,0,1,0,11213.8,No
3889,21,0,0,0,0,1,0,681.2,No
3890,30,0,0,0,0,1,0,1277.9,No
3894,37,0,0,1,0,1,0,2026.7,No
3895,28,0,0,0,0,1,0,204.1,No
3923,26,0,0,0,0,1,0,124.8,No
3929,27,0,0,0,0,1,0,339.3,No
3942,25,0,0,0,0,1,0,2432.3,No
3947,29,0,0,0,0,1,0,634.4,No
3958,60,0,0,1,0,1,0,4611.1,No
3960,28,0,0,0,0,1,0,2.6,No
3962,30,0,0,1,0,1,0,161.2,No
3963,28,0,0,0,0,1,0,176.8,No
3965,24,0,0,0,0,1,0,127.4,No
3968,55,0,0,1,0,1,0,12127.7,No
3982,55,0,0,1,0,1,0,1124.5,No
3983,34,0,0,1,0,1,0,2016.3,No
3984,52,0,0,1,0,1,0,1446.9,No
3986,54,0,0,1,0,1,0,6609.2,No
3989,23,0,0,0,0,1,0,973.7,No
3995,52,0,0,1,0,1,0,1596.4,No
4003,53,0,0,0,1,1,0,162.0,No
4005,66,0,0,1,0,1,0,7103.2,No
4008,37,0,0,0,0,1,0,340.6,No
4013,46,0,0,1,0,1,0,172.0,No
4014,38,0,0,1,0,1,0,61.1,No
4016,55,0,0,0,1,1,0,2200.9,No
4029,35,0,0,0,0,1,0,4726.8,No
4031,32,0,0,0,0,1,0,6.5,No
4035,27,0,0,0,0,1,0,5967.0,No
4037,57,0,0,1,0,1,0,219.7,No
4041,36,0,0,1,0,1,0,1238.9,No
4054,37,0,0,1,0,1,0,1708.2,No
4079,32,0,0,0,0,1,0,721.5,No
4081,56,0,0,0,0,1,0,3659.5,No
4083,40,0,0,1,0,1,0,6207.5,No
4088,53,0,0,1,0,1,0,141.7,No
4090,39,0,0,1,0,1,0,34102.9,No
4094,37,0,0,1,0,1,0,2679.3,No
4102,34,0,0,1,0,1,0,24.7,No
4103,49,0,0,1,0,1,0,256.1,No
4104,36,0,0,0,1,1,0,769.6,No
4106,30,0,0,1,0,1,0,162.0,No
4112,28,0,0,1,0,1,0,223.6,No
4118,40,0,0,1,0,1,0,128.0,No
4120,46,0,0,1,0,1,0,127.0,No
4123,54,0,0,0,1,1,0,955.5,No
4133,53,0,0,1,0,1,0,13703.3,No
4141,39,0,0,1,0,1,0,338.0,No
4143,33,0,0,1,0,1,0,1196.0,No
4146,57,0,0,1,0,1,0,477.1,No
4147,51,0,0,1,0,1,0,1580.8,No
4154,31,0,0,1,0,1,0,505.7,No
4162,44,0,0,1,0,1,0,171.6,No
4167,38,0,0,1,0,1,0,14693.9,No
4180,37,0,0,0,0,1,0,6243.9,No
4184,45,0,0,1,0,1,0,3322.8,No
4193,46,0,0,1,0,1,0,232.7,No
4194,28,0,0,0,0,1,0,339.3,No
4197,31,0,0,0,0,1,0,679.9,No
4198,53,0,0,0,0,1,0,3117.4,No
4208,51,0,0,1,0,1,0,2046.2,No
4217,47,0,0,1,0,1,0,41.0,No
4218,30,0,0,0,0,1,0,5782.4,No
4221,50,0,0,1,0,1,0,6969.3,No
4224,47,0,0,1,0,1,0,478.4,No
4228,60,0,0,1,0,1,0,16874.0,No
4233,42,0,0,1,0,1,0,21472.1,No
4236,53,0,0,1,0,1,0,2334.8,No
4246,27,0,0,0,0,1,0,1725.1,No
4253,31,0,0,0,0,1,0,105.3,No
4254,41,0,0,0,1,1,0,4969.9,No
4255,32,0,0,0,0,1,0,200.2,No
4262,49,0,0,1,0,1,0,147.0,No
4263,45,0,0,1,0,1,0,266.5,No
4266,40,0,0,1,0,1,0,338.0,No
4270,50,0,0,1,0,1,0,3503.5,No
4274,47,0,0,1,0,1,0,478.4,No
4276,30,0,0,0,0,1,0,344.5,No
4280,32,0,0,0,0,1,0,720.2,No
4283,28,0,0,1,0,1,0,429.0,No
4291,66,0,0,1,0,1,0,5253.3,No
4293,36,0,0,1,0,1,0,1340.3,No
4296,37,0,0,0,1,1,0,585.0,No
4297,37,0,0,0,0,1,0,20.8,No
4298,49,0,0,0,0,1,0,380.9,No
4300,47,0,0,1,0,1,0,49.0,No
4303,29,0,0,0,0,1,0,2589.6,No
4309,47,0,0,0,0,1,0,4804.8,No
4313,47,0,0,1,0,1,0,4778.8,No
4318,29,0,0,0,0,1,0,1110.2,No
4328,31,0,0,0,0,1,0,331.5,No
4341,45,0,0,1,0,1,0,618.8,No
4344,29,0,0,0,0,1,0,603.2,No
4346,35,0,0,1,0,1,0,3086.2,No
4347,41,0,0,1,0,1,0,3247.4,No
4350,28,0,0,0,0,1,0,1830.4,No
4351,39,0,0,1,0,1,0,61.1,No
4358,29,0,0,1,0,1,0,2518.1,No
4362,33,0,0,1,0,1,0,512.2,No
4370,61,0,0,0,1,1,0,5874.7,No
4379,28,0,0,1,0,1,0,2073.5,No
4388,45,0,0,0,0,1,0,487.5,No
4391,36,0,0,0,0,1,0,78.0,No
4397,22,0,0,0,0,1,0,483.6,No
4398,55,0,0,0,1,1,0,140.0,No
4406,46,0,0,1,0,1,0,222.3,No
4413,39,0,0,0,1,1,0,946.4,No
4415,48,0,0,1,0,1,0,65.0,No
4422,42,0,0,0,1,1,0,637.0,No
4426,54,0,0,1,0,1,0,85.8,No
4435,32,0,0,0,0,0,1,513.5,No
4439,34,0,0,1,0,0,1,287.3,No
4440,32,0,0,0,0,0,1,637.0,No
4444,25,0,0,0,0,0,1,52.0,No
4446,46,0,0,0,1,0,1,4873.7,No
4452,43,0,0,0,0,0,1,427.7,No
4454,53,0,0,1,0,0,1,7.8,Yes
4460,37,0,0,0,0,0,1,1167.4,No
4464,37,0,0,0,1,0,1,5593.9,No
4468,31,0,0,0,0,0,1,911.3,No
4472,36,0,0,0,1,0,1,162.5,No
4477,26,0,0,0,0,0,1,213.2,No
4480,33,0,0,1,0,0,1,1244.1,No
4504,40,0,0,0,0,0,1,1622.4,No
4508,39,0,0,0,0,0,1,3380.0,No
4516,44,0,0,0,0,0,1,13.0,No
4535,59,0,0,0,1,0,1,50.7,No
4540,35,0,0,0,0,0,1,3408.6,No
4541,42,0,0,0,0,0,1,218.4,No
4543,31,0,0,0,0,0,1,127.4,No
4553,36,0,0,1,0,0,1,134.0,No
4558,39,0,0,0,1,0,1,1413.1,No
4562,30,0,0,0,0,0,1,42.9,No
4566,41,0,0,1,0,0,1,124.8,No
4573,37,0,0,0,1,0,1,55.9,No
4574,46,0,0,0,1,0,1,471.9,No
4577,38,0,0,1,0,0,1,1571.7,No
4584,38,0,0,1,0,0,1,2574.0,No
4586,57,0,0,1,0,0,1,59.8,No
4596,30,0,0,0,0,0,1,1995.5,No
4603,35,0,0,1,0,0,1,7.8,No
4607,32,0,0,0,0,0,1,274.3,No
4609,55,0,0,1,0,0,1,59.8,No
4617,53,0,0,0,1,0,1,640.9,No
4628,33,0,0,1,0,0,1,59.8,No
4630,33,0,0,1,0,0,1,128.7,No
4636,36,0,0,0,0,0,1,843.7,No
4640,36,0,0,0,0,0,1,3408.6,No
4642,34,0,0,1,0,0,1,1168.7,No
4651,33,0,0,1,0,0,1,1314.3,No
4653,32,0,0,1,0,0,1,108.0,No
4654,43,0,0,0,1,0,1,1872.0,No
4655,32,0,0,1,0,0,1,153.4,No
4663,51,0,0,0,0,0,1,512.2,No
4665,35,0,0,1,0,0,1,353.6,No
4667,37,0,0,0,1,0,1,253.5,No
4668,27,0,0,0,0,0,1,1240.2,No
4674,41,0,0,1,0,0,1,140.4,No
4676,30,0,0,0,0,0,1,347.1,No
4683,30,0,0,0,0,0,1,396.5,No
4684,22,0,0,0,0,0,1,1166.1,No
4686,30,0,0,0,0,0,1,103.0,No
4688,34,0,0,1,0,0,1,1024.4,No
4690,31,0,0,0,0,0,1,703.3,No
4691,47,0,0,0,0,0,1,231.4,No
4697,28,0,0,0,0,0,1,213.2,No
4705,25,0,0,0,0,0,1,988.0,No
4707,33,0,0,1,0,0,1,27.3,No
4709,24,0,0,0,0,0,1,79.3,No
4714,26,0,0,0,0,0,1,895.7,No
4715,21,0,0,0,0,0,1,314.6,No
4718,26,0,0,1,0,0,1,3711.5,No
4722,33,0,0,1,0,0,1,2126.8,No
4732,38,0,0,1,0,0,1,380.9,No
4734,36,0,0,0,0,0,1,1193.4,No
4752,37,0,0,1,0,0,1,5086.9,No
4753,53,0,0,0,1,0,1,158.6,No
4755,52,0,0,0,1,0,1,57.0,No
4761,34,0,0,0,0,0,1,23.4,No
4762,35,0,0,1,0,0,1,371.8,No
4764,27,0,0,1,0,0,1,94.9,No
4777,24,0,0,0,0,0,1,1046.5,No
4781,37,0,0,1,0,0,1,1076.4,No
4789,33,0,0,0,0,0,1,1.3,No
4798,35,0,0,0,0,0,1,198.9,No
4801,29,0,0,1,0,0,1,144.3,No
4807,30,0,0,1,0,0,1,975.0,No
4819,31,0,0,0,0,0,1,152.1,No
4820,29,0,0,1,0,0,1,309.4,No
4823,28,0,0,0,0,0,1,436.8,No
4826,25,0,0,1,0,0,1,1177.8,No
4829,24,0,0,0,0,0,1,165.0,No
4833,28,0,0,0,0,0,1,18.2,No
4840,39,0,0,0,0,0,1,28711.8,No
4852,36,0,0,0,1,0,1,6120.4,No
4862,41,0,0,1,0,0,1,1996.8,No
4876,30,0,0,1,0,0,1,768.3,No
4879,25,0,0,0,0,0,1,14.3,No
4880,36,0,0,0,1,0,1,375.7,No
4887,34,0,0,1,0,0,1,3317.6,No
4889,36,0,0,1,0,0,1,1488.5,No
4892,32,0,0,0,0,0,1,353.6,No
4899,40,0,0,1,0,0,1,1440.4,No
4900,34,0,0,0,0,0,1,23.4,No
4904,33,0,0,0,0,0,1,364.0,No
4905,30,0,0,1,0,0,1,54.6,No
4908,36,0,0,1,0,0,1,87.0,No
4909,34,0,0,1,0,0,1,89.7,No
4916,27,0,0,0,0,0,1,895.7,No
4920,39,0,0,1,0,0,1,1328.6,No
4926,36,0,0,0,0,0,1,1292.2,No
4927,32,0,0,0,0,0,1,4144.4,No
4936,53,0,0,1,0,0,1,1227.2,No
4938,49,0,0,0,0,0,1,296.4,No
4960,33,0,0,0,0,0,1,353.6,No
4970,28,0,0,0,0,0,1,406.9,No
4976,34,0,0,1,0,0,1,89.7,No
4981,34,0,0,0,0,0,1,812.5,No
4993,29,0,0,1,0,0,1,217.1,No
4995,25,0,0,0,0,0,1,2254.2,No
5001,57,0,0,1,0,0,0,67.6,No
5003,57,0,0,1,0,0,0,323.7,No
5006,53,0,0,1,0,0,0,117.0,No
5007,52,0,0,1,0,0,0,166.4,No
5009,36,0,0,1,0,0,0,582.4,No
5010,56,0,0,0,1,0,0,10.4,No
5016,48,0,0,1,0,0,0,361.4,No
5018,55,0,0,1,0,0,0,815.1,No
5020,37,0,0,1,0,0,0,160.0,No
5036,54,0,0,1,0,0,0,2732.6,No
5044,41,0,0,1,0,0,0,171.0,No
5047,45,0,0,1,0,0,0,85.8,No
5050,41,0,0,0,0,0,0,178.1,Yes
5055,56,0,0,1,0,0,0,6.5,No
5065,40,0,0,1,0,0,0,86.0,Yes
5067,40,0,0,0,1,0,0,479.7,No
5070,49,0,0,1,0,0,0,257.4,No
5071,40,0,0,1,0,0,0,9.1,No
5073,41,0,0,1,0,0,0,665.6,No
5074,43,0,0,1,0,0,0,1574.3,No
5082,31,0,0,0,0,0,0,565.5,No
5083,39,0,0,1,0,0,0,1275.3,No
5087,37,0,0,1,0,0,0,900.9,No
5090,32,0,0,0,1,0,0,614.9,No
5092,59,0,0,1,0,0,0,297.7,No
5093,44,0,0,1,0,0,0,185.9,No
5096,33,0,0,1,0,0,0,257.4,No
5098,46,0,0,1,0,0,0,185.9,No
5112,52,0,0,0,1,0,0,254.8,No
5120,44,0,0,1,0,0,0,546.0,No
5125,38,0,0,1,0,0,0,2349.1,No
5128,50,0,0,1,0,0,0,460.2,Yes
5129,50,0,0,0,1,0,0,193.7,No
5131,42,0,0,1,0,0,0,289.9,No
5150,42,0,0,0,0,0,0,174.2,No
5155,48,0,0,1,0,0,0,5.2,No
5162,58,0,0,1,0,0,0,6.5,No
5166,43,0,0,1,0,0,0,100.1,No
5182,43,0,0,1,0,0,0,44.2,No
5194,39,0,0,1,0,0,0,1079.0,No
5208,39,0,0,1,0,0,0,561.6,No
5211,60,0,0,1,0,0,0,176.8,No
5220,30,0,0,1,0,0,0,344.5,No
5225,33,0,0,1,0,0,0,156.0,No
5228,35,0,0,0,0,0,0,438.1,No
5231,41,0,0,1,0,0,0,58.5,No
5232,31,0,0,1,0,0,0,14.3,No
5241,33,0,0,1,0,0,0,174.2,No
5249,47,0,0,1,0,0,0,122.2,No
5256,33,0,0,0,0,0,0,119.6,No
5269,37,0,0,1,0,0,0,1508.0,No
5276,43,0,0,0,0,0,0,15.0,No
5281,43,0,0,1,0,0,0,984.1,No
5283,42,0,0,1,0,0,0,13.0,No
5288,31,0,0,1,0,0,0,73.0,No
5291,47,0,0,1,0,0,0,395.2,No
5292,59,0,0,0,1,0,0,286.0,No
5298,36,0,0,1,0,0,0,258.7,No
5307,41,0,0,1,0,0,0,1367.6,No
5309,55,0,0,1,0,0,0,154.0,No
5310,55,0,0,1,0,0,0,401.7,No
5316,35,0,0,1,0,0,0,15.6,No
5318,55,0,0,1,0,0,0,560.3,No
5319,48,0,0,1,0,0,0,990.6,No
5320,45,0,0,1,0,0,0,432.9,No
5321,22,0,0,0,0,0,0,218.4,No
5333,23,0,0,0,0,0,0,3372.2,No
5338,50,0,0,1,0,0,0,6962.8,No
5349,44,0,0,1,0,0,0,390.0,No
5350,57,0,0,1,0,0,0,1898.0,No
5354,27,0,0,1,0,0,0,764.4,Yes
5356,46,0,0,1,0,0,0,479.7,No
5359,24,0,0,1,0,0,0,555.1,No
5368,35,0,0,1,0,0,0,14.3,No
5372,50,0,0,1,0,0,0,544.7,No
5381,28,0,0,0,0,0,0,452.4,No
5382,48,0,0,1,0,0,0,6700.2,No
5386,53,0,0,1,0,0,0,1164.8,No
5394,45,0,0,1,0,0,0,813.8,No
5404,45,0,0,1,0,0,0,2198.3,No
5405,49,0,0,1,0,0,0,14712.1,No
5411,42,0,0,1,0,0,0,427.7,No
5415,58,0,0,1,0,0,0,1827.8,No
5417,41,0,0,1,0,0,0,533.0,No
5425,55,0,0,1,0,0,0,884.0,No
5430,49,0,0,1,0,0,0,80.0,No
5432,42,0,0,1,0,0,0,417.3,No
5439,52,0,0,0,1,0,0,248.3,No
5442,41,0,0,0,1,0,0,2031.9,No
5443,41,0,0,1,0,0,0,1523.6,No
5444,47,0,0,1,0,0,0,130.0,No
5466,55,0,0,1,0,0,0,205.4,No
5468,42,0,0,1,0,0,0,235.3,No
5473,30,0,0,1,0,0,0,161.2,No
5487,43,0,0,1,0,0,0,140.4,No
5488,41,0,0,1,0,0,0,3188.9,No
5489,44,0,0,1,0,0,0,8.0,No
5496,45,0,0,1,0,0,0,1053.0,No
5498,43,0,0,1,0,0,0,1011.4,No
5508,52,0,0,1,0,0,0,5219.5,No
5514,52,0,0,1,0,0,0,309.4,No
5518,28,0,0,0,0,0,0,835.9,No
5528,39,0,0,1,0,0,0,500.5,No
5535,38,0,0,1,0,0,0,607.1,No
5540,55,0,0,1,0,0,0,742.3,No
5541,29,0,0,0,0,0,0,81.9,No
5544,51,0,0,1,0,0,0,1552.2,No
5560,52,0,0,1,0,0,0,1309.1,No
5562,44,0,0,1,0,0,0,15.6,No
5563,56,0,0,1,0,0,0,10813.4,No
5570,34,0,0,1,0,0,0,903.5,No
5575,46,0,0,1,0,0,0,10314.2,No
5576,54,0,0,0,1,0,0,10634.0,No
5580,34,0,0,1,0,0,0,59.8,No
5581,59,0,0,0,1,0,0,594.1,No
5586,30,0,0,1,0,0,0,509.6,No
5592,31,0,0,1,0,0,0,2710.5,No
5597,41,0,0,1,0,0,0,4838.6,No
5603,42,0,0,1,0,0,0,221.0,No
5609,48,0,0,1,0,0,0,637.0,No
5611,38,0,0,0,0,0,0,544.7,No
5619,52,0,0,0,1,0,0,100.0,No
5621,34,0,0,1,0,0,0,209.3,No
5624,32,0,0,1,0,0,0,267.8,No
5626,32,0,0,0,0,0,0,2158.0,No
5633,34,0,0,1,0,0,0,650.0,No
5635,37,0,0,1,0,0,0,858.0,No
5641,39,0,0,1,0,0,0,808.6,No
5642,58,0,0,1,0,0,0,128.7,No
5644,45,0,0,1,0,0,0,5421.0,No
5647,32,0,0,1,0,0,0,104.0,No
5648,32,0,0,1,0,0,0,9627.8,No
5651,40,0,0,1,0,0,0,306.8,No
5660,32,0,0,1,0,0,0,594.1,No
5661,42,0,0,1,0,0,0,928.2,No
5664,31,0,0,0,0,0,0,280.8,No
5668,32,0,0,1,0,0,0,419.9,No
5672,33,0,0,1,0,0,0,183.3,No
5682,34,0,0,1,0,0,0,283.4,No
5685,32,0,0,1,0,0,0,1150.5,No
5693,38,0,0,0,0,0,0,130.0,No
5695,33,0,0,0,0,0,0,1807.0,No
5696,37,0,0,1,0,0,0,705.9,No
5706,23,0,0,0,0,0,0,1254.5,No
5708,32,0,0,1,0,0,0,206.7,No
5715,30,0,0,1,0,0,0,1329.9,No
5716,33,0,0,1,0,0,0,1514.5,No
5719,46,0,0,1,0,0,0,426.4,No
5720,52,0,0,1,0,0,0,163.8,No
5721,35,0,0,1,0,0,0,1292.2,No
5722,32,0,0,1,0,0,0,1639.3,No
5727,34,0,0,1,0,0,0,3237.0,No
5732,30,0,0,1,0,0,0,776.1,No
5740,56,0,0,1,0,0,0,319.8,No
5751,34,0,0,1,0,0,0,204.1,No
5762,37,0,0,1,0,0,0,6.5,No
5774,34,0,0,1,0,0,0,653.9,No
5782,40,0,0,1,0,0,0,869.7,No
5783,33,0,0,0,1,0,0,68.9,No
5785,50,0,0,1,0,0,0,18.2,No
5789,29,0,0,1,0,0,0,335.4,No
5793,35,0,0,1,0,0,0,897.0,No
5800,43,0,0,1,0,0,0,120.9,No
5802,44,0,0,1,0,0,0,707.2,No
5804,39,0,0,1,0,0,0,1142.7,No
5805,44,0,0,1,0,0,0,3974.1,No
5810,37,0,0,1,0,0,0,578.5,No
5812,32,0,0,1,0,0,0,5.2,No
5813,34,0,0,1,0,0,0,8547.5,No
5814,55,0,0,0,0,0,0,50.7,No
5818,35,0,0,1,0,0,0,100.1,No
5819,52,0,0,1,0,0,0,81.9,No
5823,43,0,0,1,0,0,0,161.2,No
5824,28,0,0,1,0,0,0,41.6,No
5829,51,0,0,1,0,0,0,33.8,No
5831,33,0,0,1,0,0,0,1582.1,No
5837,26,0,0,0,0,0,0,804.7,No
5839,38,0,0,1,0,0,0,409.5,No
5860,44,0,0,1,0,0,0,1861.6,No
5861,35,0,0,1,0,0,0,1188.2,No
5870,36,0,0,1,0,0,0,10823.8,No
5872,25,0,0,1,0,0,0,854.1,No
5876,26,0,0,1,0,0,0,981.5,No
5885,50,0,0,1,0,0,0,637.0,No
5887,50,0,0,1,0,0,0,1563.9,No
5891,31,0,0,0,1,0,0,205.4,No
5893,30,0,0,1,0,0,0,673.4,No
5897,48,0,0,1,0,0,0,174.2,No
5902,36,0,0,0,0,0,0,2828.8,No
5907,31,0,0,0,0,0,0,161.2,No
5916,44,0,0,1,0,0,0,4878.9,No
5918,31,0,0,0,0,0,0,643.5,No
5924,44,0,0,1,0,0,0,100.1,No
5936,51,0,0,0,1,0,0,536.9,No
5939,39,0,0,1,0,0,0,625.3,No
5944,51,0,0,1,0,0,0,1938.3,No
5945,30,0,0,1,0,0,0,232.7,No
5951,33,0,0,1,0,0,0,302.9,No
5960,39,0,0,1,0,0,0,106.0,No
5963,34,0,0,1,0,0,0,552.5,No
5965,36,0,0,1,0,0,0,1518.4,Yes
5967,42,0,0,1,0,0,0,211.9,No
5971,33,0,0,1,0,0,0,430.3,No
5974,38,0,0,1,0,0,0,731.9,No
5976,30,0,0,1,0,0,0,559.0,No
5980,49,0,0,1,0,0,0,169.0,No
5981,43,0,0,0,0,0,0,39.0,No
5994,34,0,0,1,0,0,0,357.5,No
5999,29,0,0,1,0,0,0,260.0,No
